model,num_rows,num_cols,acc,std
LR,2,-3,0.5528942115768463,0.015714809802683877
LR,6,-3,0.6037924151696606,0.015459241456385948
LR,10,-3,0.5988023952095808,0.015491871694932074
CatBoost,2,-3,0.5409181636726547,0.01575048019126409
CatBoost,6,-3,0.5718562874251497,0.015639439947632356
CatBoost,10,-3,0.6097804391217565,0.015417864464367066
R_Forest,2,-3,0.5489021956087824,0.015727721197000846
R_Forest,6,-3,0.5958083832335329,0.015510647102189124
R_Forest,10,-3,0.626746506986028,0.015287302618365847
KNN,2,-3,0.5499001996007984,0.015724589259259784
KNN,6,-3,0.5828343313373253,0.015585107570174943
KNN,10,-3,0.56187624750499,0.015682008946245093
TabNet,2,-3,0.5129740518962076,0.015798167358447277
TabNet,6,-3,0.5389221556886228,0.0157555332809646
TabNet,10,-3,0.5608782435129741,0.015685910610324795
FTTransformer,2,-3,0.5548902195608783,0.01570797006213997
FTTransformer,6,-3,0.5708582834331337,0.015643988279834847
FTTransformer,10,-3,0.5888223552894212,0.015552129130133907
