Model,num_rows,num_cols,acc,std
TabPFN,3,0.392,0.01544585946377134
TabPFN,5,0.402,0.015512467135714959
TabPFN,15,0.523,0.015802554246726087
LR,3,0.427,0.01564978964446219
LR,5,0.464,0.015778243024904673
LR,15,0.57,0.01566350361015521
CatBoost,3,0.412,0.015572363292015076
CatBoost,5,0.44,0.015704987954361718
CatBoost,15,0.539,0.015771104201283043
R_Forest,3,0.408,0.015549205052920803
R_Forest,5,0.436,0.015689173023144026
R_Forest,15,0.541,0.015766025737882314
KNN,3,0.447,0.0157301760460091
KNN,5,0.469,0.015788865959538965
KNN,15,0.545,0.015755101498347232
SVC,3,0.429,0.015658997547870177
SVC,5,0.459,0.015766025737882314
SVC,15,0.575,0.01564032031704017
FTTransformer,3,0.424,0.015635487471405182
FTTransformer,5,0.466,0.015782683329937694
FTTransformer,15,0.537,0.015775927227262426
