Model,num_rows,num_cols,acc,std
LR,10,-3,0.561,0.01570113134540074
CatBoost,10,-3,0.561,0.01570113134540074
R_Forest,10,-3,0.561,0.01570113134540074
KNN,10,-3,0.591,0.015555094373257946
FTTransformer,10,-3,0.563,0.015693223928730425
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.601,0.01549319331316301
CatBoost,10,-3,5,0.57,0.01566350361015521
R_Forest,10,-3,5,0.575,0.01564032031704017
KNN,10,-3,5,0.618,0.015372453034968503
FTTransformer,10,-3,5,0.581,0.015610338967577953
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.567,0.015676630912181255
CatBoost,10,-3,3,0.566,0.01568087656637504
R_Forest,10,-3,3,0.551,0.015736792768752048
KNN,10,-3,3,0.572,0.015654426245029267
FTTransformer,10,-3,3,0.561,0.01570113134540074
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.512,0.01581474331458169
CatBoost,10,-3,1,0.526,0.015797897758042797
R_Forest,10,-3,1,0.517,0.015810153729833274
KNN,10,-3,1,0.549,0.015743152379585443
FTTransformer,10,-3,1,0.536,0.015778243024904673
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.588,0.015572363292015072
CatBoost,10,-3,4,0.586,0.01558354410417755
R_Forest,10,-3,4,0.56,0.015704987954361718
KNN,10,-3,4,0.594,0.015537226438634581
FTTransformer,10,-3,4,0.585,0.015589035185604594
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.561,0.01570113134540074
CatBoost,10,-3,2,0.561,0.01570113134540074
R_Forest,10,-3,2,0.561,0.01570113134540074
KNN,10,-3,2,0.591,0.015555094373257946
FTTransformer,10,-3,2,0.563,0.015693223928730425
