Model,num_rows,num_cols,acc,std
LR,10,-3,0.63,0.015275252316519466
CatBoost,10,-3,0.614,0.015402637476784335
R_Forest,10,-3,0.594,0.015537226438634581
KNN,10,-3,0.661,0.014976758771620222
FTTransformer,10,-3,0.663,0.014955087918653461
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.769,0.013334797216936475
CatBoost,10,-3,5,0.697,0.014539683710535193
R_Forest,10,-3,5,0.754,0.01362606581775054
KNN,10,-3,5,0.744,0.013807775152234145
FTTransformer,10,-3,5,0.738,0.013912208651021213
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.714,0.014297146862518003
CatBoost,10,-3,3,0.683,0.014721675438880174
R_Forest,10,-3,3,0.682,0.014734079309311905
KNN,10,-3,3,0.713,0.014312087053810001
FTTransformer,10,-3,3,0.72,0.014205696104091546
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.542,0.015763390640483554
CatBoost,10,-3,1,0.544,0.01575792855397918
R_Forest,10,-3,1,0.525,0.01579951342999602
KNN,10,-3,1,0.611,0.01542455564730851
FTTransformer,10,-3,1,0.595,0.01553113699045296
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.77,0.013314551335936084
CatBoost,10,-3,4,0.701,0.014484778521220433
R_Forest,10,-3,4,0.731,0.014029819522568201
KNN,10,-3,4,0.751,0.013681600278702275
FTTransformer,10,-3,4,0.73,0.01404625563263382
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.63,0.015275252316519466
CatBoost,10,-3,2,0.614,0.015402637476784335
R_Forest,10,-3,2,0.594,0.015537226438634581
KNN,10,-3,2,0.661,0.014976758771620222
FTTransformer,10,-3,2,0.663,0.014955087918653461
