Model,num_rows,num_cols,acc,std
LR,10,-3,0.675,0.014818724459095479
CatBoost,10,-3,0.681,0.014746404865473359
R_Forest,10,-3,0.666,0.014922019523732927
KNN,10,-3,0.665,0.014933117490932629
FTTransformer,10,-3,0.668,0.014899597242811567
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.76,0.013512312258920845
CatBoost,10,-3,5,0.731,0.014029819522568201
R_Forest,10,-3,5,0.74,0.01387777332977422
KNN,10,-3,5,0.721,0.014190150117611877
FTTransformer,10,-3,5,0.714,0.014297146862518003
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.693,0.014593284892852738
CatBoost,10,-3,3,0.706,0.014414290540008265
R_Forest,10,-3,3,0.704,0.014442734941575042
KNN,10,-3,3,0.685,0.014696631960792617
FTTransformer,10,-3,3,0.693,0.01459328489285274
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.621,0.015349091002225332
CatBoost,10,-3,1,0.606,0.015459721957493382
R_Forest,10,-3,1,0.593,0.015543249100255476
KNN,10,-3,1,0.612,0.015417317979911216
FTTransformer,10,-3,1,0.598,0.015512467135714957
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.733,0.013996674851796299
CatBoost,10,-3,4,0.709,0.014370995982378032
R_Forest,10,-3,4,0.731,0.014029819522568201
KNN,10,-3,4,0.715,0.01428212095520056
FTTransformer,10,-3,4,0.71,0.01435639599990562
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.675,0.014818724459095479
CatBoost,10,-3,2,0.681,0.014746404865473359
R_Forest,10,-3,2,0.666,0.014922019523732927
KNN,10,-3,2,0.665,0.014933117490932629
FTTransformer,10,-3,2,0.668,0.014899597242811567
