model,num_rows,num_cols,acc,std
SVC,2,-3,0.5259481037924152,0.01578219307609962
SVC,6,-3,0.5538922155688623,0.015711421970043275
SVC,10,-3,0.5508982035928144,0.0157213934070859
LR,2,-3,0.5269461077844312,0.01578052224715256
LR,6,-3,0.5508982035928144,0.0157213934070859
LR,10,-3,0.564870259481038,0.01566991713863641
CatBoost,2,-3,0.5029940119760479,0.01580320520013866
CatBoost,6,-3,0.5379241516966068,0.01575796450284173
CatBoost,10,-3,0.5379241516966068,0.01575796450284173
R_Forest,2,-3,0.49001996007984033,0.015800340124666207
R_Forest,6,-3,0.5289421157684631,0.015776990856761958
R_Forest,10,-3,0.5528942115768463,0.015714809802683877
KNN,2,-3,0.530938123752495,0.015773206346847018
KNN,6,-3,0.5189620758483033,0.015792119827017913
KNN,10,-3,0.5489021956087824,0.01572772119700085
STUNT,2,-3,0.5259481037924152,0.01578219307609962
STUNT,6,-3,0.5508982035928144,0.0157213934070859
STUNT,10,-3,0.5858283433133733,0.01556891468213832
TabNet,2,-3,0.4940119760479042,0.01580235517699843
TabNet,6,-3,0.4880239520958084,0.015798954627103883
TabNet,10,-3,0.5029940119760479,0.01580320520013866
FTTransformer,2,-3,0.5169660678642715,0.01579438792265701
FTTransformer,6,-3,0.5219560878243513,0.015788244409873555
FTTransformer,10,-3,0.5608782435129741,0.015685910610324795
