model,num_rows,num_cols,acc,std
SVC,2,-3,0.5349301397205589,0.01576487722708671
SVC,6,-3,0.5578842315369261,0.015697229460215355
SVC,10,-3,0.5499001996007984,0.01572458925925978
LR,2,-3,0.5299401197604791,0.015775130252845267
LR,6,-3,0.5578842315369261,0.015697229460215355
LR,10,-3,0.564870259481038,0.01566991713863641
CatBoost,2,-3,0.5199600798403193,0.015790891139191552
CatBoost,6,-3,0.5339321357285429,0.015767054580825963
CatBoost,10,-3,0.5598802395209581,0.01568974788599825
R_Forest,2,-3,0.5029940119760479,0.01580320520013866
R_Forest,6,-3,0.5289421157684631,0.01577699085676196
R_Forest,10,-3,0.5508982035928144,0.0157213934070859
KNN,2,-3,0.5289421157684631,0.015776990856761958
KNN,6,-3,0.5578842315369261,0.015697229460215355
KNN,10,-3,0.5429141716566867,0.01574517270173982
STUNT,2,-3,0.5209580838323353,0.015789599338640676
STUNT,6,-3,0.562874251497006,0.01567804284568772
STUNT,10,-3,0.5329341317365269,0.01576916853516604
TabNet,2,-3,0.500998003992016,0.015803457050066565
TabNet,6,-3,0.5269461077844312,0.01578052224715256
TabNet,10,-3,0.5209580838323353,0.015789599338640676
FTTransformer,2,-3,0.5139720558882236,0.01579731706423051
FTTransformer,6,-3,0.5349301397205589,0.01576487722708671
FTTransformer,10,-3,0.56187624750499,0.015682008946245093
