CatBoost,3,-3,0.589,0.015566673418599151
CatBoost,5,-3,0.602,0.015486634102859014
FTTransformer,3,-3,0.574,0.015645087688113762
FTTransformer,5,-3,0.59,0.015560917136921657
KNN,3,-3,0.574,0.015645087688113762
KNN,5,-3,0.603,0.015480007449307982
LR,3,-3,0.57,0.01566350361015521
LR,5,-3,0.59,0.015560917136921657
Model,num_rows,num_cols,acc,std
R_Forest,3,-3,0.555,0.015723301886761007
R_Forest,5,-3,0.585,0.015589035185604595
STUNT,3,-3,0.575,0.01564032031704017
STUNT,5,-3,0.595,0.01553113699045296
SVC,3,-3,0.566,0.01568087656637504
SVC,5,-3,0.576,0.015635487471405186
TabNet,3,-3,0.497,0.015819015179246818
TabNet,5,-3,0.516,0.015811198373114985
Iwata,3,-3,0.587,0.03483343750433437
Iwata,5,-3,0.61,0.034506386230532614
TabPFN,3,-3,0.543,0.0157606915901365
TabPFN,5,-3,0.567,0.015676630912181255
