Model,num_rows,num_cols,acc,std
TabPFN,3,0.626,0.015308767369006507
TabPFN,5,0.702,0.014470846741134585
TabPFN,15,0.977,0.004742730594656784
LR,3,0.66,0.014987482264363973
LR,5,0.798,0.01270265158765513
LR,15,0.977,0.004742730594656784
CatBoost,3,0.644,0.01514904265930668
CatBoost,5,0.754,0.01362606581775054
CatBoost,15,0.969,0.005483527064679181
R_Forest,3,0.611,0.01542455564730851
R_Forest,5,0.736,0.01394627184944057
R_Forest,15,0.973,0.005128089049275304
KNN,3,0.688,0.014658474370509057
KNN,5,0.833,0.011800434324644593
KNN,15,0.977,0.0047427305946567844
SVC,3,0.684,0.014709193056057166
SVC,5,0.84,0.011598902298689068
SVC,15,0.98,0.004429403980178328
FTTransformer,3,0.658,0.015008706182121804
FTTransformer,5,0.775,0.013211720158614835
FTTransformer,15,0.959,0.006273624021118765
