CatBoost,10,-3,0.732,0.014013292702729519
CatBoost,3,-3,0.58,0.015615500115072968
CatBoost,5,-3,0.626,0.015308767369006507
FTTransformer,10,-3,0.74,0.01387777332977422
FTTransformer,3,-3,0.614,0.015402637476784335
FTTransformer,5,-3,0.647,0.015120172605483696
KNN,10,-3,0.788,0.012931481864938112
KNN,3,-3,0.618,0.015372453034968502
KNN,5,-3,0.692,0.01460648312734278
LR,10,-3,0.751,0.013681600278702275
LR,3,-3,0.609,0.015438826294681773
LR,5,-3,0.664,0.014944140233794895
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.693,0.01459328489285274
R_Forest,3,-3,0.547,0.015749255189977687
R_Forest,5,-3,0.604,0.015473313265859495
STUNT,10,-3,0.735,0.013963164754810065
STUNT,3,-3,0.627,0.015300493622922927
STUNT,5,-3,0.674,0.014830507204541047
SVC,10,-3,0.675,0.014818724459095477
SVC,3,-3,0.62,0.015356947477797658
SVC,5,-3,0.671,0.014865395385928355
TabNet,10,-3,0.614,0.015402637476784335
TabNet,3,-3,0.527,0.01579621855130273
TabNet,5,-3,0.548,0.01574623586588058
Iwata,3,-3,0.633,0.03409864686050925
Iwata,5,-3,0.657,0.03358396764652567
Iwata,10,-3,0.729,0.031444932561285346
