CatBoost,10,-3,0.701,0.014484778521220433
CatBoost,15,-3,0.735,0.013963164754810065
CatBoost,3,-3,0.655,0.015039986742055369
CatBoost,5,-3,0.631,0.015266698139154782
FTTransformer,10,-3,0.748,0.013736254390651213
FTTransformer,15,-3,0.768,0.013354937452281624
FTTransformer,3,-3,0.672,0.01485384248727031
FTTransformer,5,-3,0.653,0.015060472031706637
KNN,10,-3,0.741,0.013860415257527861
KNN,15,-3,0.744,0.013807775152234145
KNN,3,-3,0.68,0.014758652303574937
KNN,5,-3,0.645,0.015139491543780595
LR,10,-3,0.783,0.013041513757270706
LR,15,-3,0.84,0.011598902298689068
LR,3,-3,0.671,0.014865395385928355
LR,5,-3,0.654,0.01505026612756434
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.72,0.014205696104091546
R_Forest,15,-3,0.738,0.013912208651021213
R_Forest,3,-3,0.629,0.015283736211823095
R_Forest,5,-3,0.62,0.015356947477797658
STUNT,10,-3,0.776,0.013190830072364589
STUNT,15,-3,0.804,0.012559527926707347
STUNT,3,-3,0.691,0.014619600977206345
STUNT,5,-3,0.686,0.014683991951088084
TabNet,10,-3,0.65,0.015090650341444127
TabNet,15,-3,0.664,0.014944140233794895
TabNet,3,-3,0.525,0.01579951342999602
TabNet,5,-3,0.556,0.01571976816340213
SVC,3,-3,0.644,0.015149042659306678
SVC,5,-3,0.631,0.015266698139154782
SVC,10,-3,0.769,0.013334797216936475
SVC,15,-3,0.81,0.012411851354816253
