Model,num_rows,num_cols,acc,std
LR,10,-3,0.79,0.012886662332274642
CatBoost,10,-3,0.654,0.015050266127564339
R_Forest,10,-3,0.609,0.015438826294681773
KNN,10,-3,0.759,0.01353152253451555
FTTransformer,10,-3,0.724,0.014142984975740588
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.894,0.00973955126578524
CatBoost,10,-3,5,0.752,0.013663187134877523
R_Forest,10,-3,5,0.749,0.013718133516888774
KNN,10,-3,5,0.853,0.011203415395160376
FTTransformer,10,-3,5,0.802,0.012607733934175283
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.86,0.010978183844357888
CatBoost,10,-3,3,0.701,0.014484778521220433
R_Forest,10,-3,3,0.683,0.014721675438880174
KNN,10,-3,3,0.813,0.012336254828074166
FTTransformer,10,-3,3,0.777,0.013169830843425608
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.668,0.014899597242811567
CatBoost,10,-3,1,0.59,0.015560917136921657
R_Forest,10,-3,1,0.568,0.015672320237336324
KNN,10,-3,1,0.695,0.014566646394664325
FTTransformer,10,-3,1,0.615,0.015395194445410945
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.889,0.009938701010583717
CatBoost,10,-3,4,0.752,0.013663187134877524
R_Forest,10,-3,4,0.732,0.014013292702729519
KNN,10,-3,4,0.846,0.011419913065098805
FTTransformer,10,-3,4,0.812,0.012361586015103758
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.79,0.012886662332274642
CatBoost,10,-3,2,0.654,0.015050266127564339
R_Forest,10,-3,2,0.609,0.015438826294681773
KNN,10,-3,2,0.759,0.01353152253451555
FTTransformer,10,-3,2,0.724,0.014142984975740588
