CatBoost,10,-3,0.547,0.015749255189977687
CatBoost,15,-3,0.542,0.015763390640483554
CatBoost,3,-3,0.503,0.015819015179246818
CatBoost,5,-3,0.525,0.01579951342999602
FTTransformer,10,-3,0.545,0.015755101498347232
FTTransformer,15,-3,0.53,0.015790799515836722
FTTransformer,3,-3,0.485,0.01581217964181488
FTTransformer,5,-3,0.52,0.015806639423035177
KNN,10,-3,0.549,0.015743152379585443
KNN,15,-3,0.562,0.015697210019694662
KNN,3,-3,0.506,0.015818160898606833
KNN,5,-3,0.507,0.01581774956184353
LR,10,-3,0.534,0.015782683329937694
LR,15,-3,0.547,0.015749255189977687
LR,3,-3,0.492,0.015817274929209084
LR,5,-3,0.515,0.01581217964181488
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.541,0.015766025737882314
R_Forest,15,-3,0.539,0.015771104201283047
R_Forest,3,-3,0.498,0.01581917337430266
R_Forest,5,-3,0.517,0.015810153729833274
STUNT,10,-3,0.543,0.0157606915901365
STUNT,15,-3,0.551,0.015736792768752048
STUNT,3,-3,0.511,0.015815471195292575
STUNT,5,-3,0.53,0.015790799515836722
TabNet,10,-3,0.516,0.015811198373114985
TabNet,15,-3,0.518,0.01580904569940659
TabNet,3,-3,0.469,0.015788865959538965
TabNet,5,-3,0.499,0.015819268290576817
