Model,num_rows,num_cols,acc,std
LR,10,-3,0.521,0.015805341148131185
CatBoost,10,-3,0.517,0.015810153729833274
R_Forest,10,-3,0.514,0.01581309754773093
KNN,10,-3,0.537,0.015775927227262426
FTTransformer,10,-3,0.521,0.015805341148131185
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.534,0.015782683329937694
CatBoost,10,-3,5,0.538,0.015773547629015002
R_Forest,10,-3,5,0.52,0.015806639423035177
KNN,10,-3,5,0.53,0.015790799515836722
FTTransformer,10,-3,5,0.537,0.015775927227262426
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.514,0.01581309754773093
CatBoost,10,-3,3,0.516,0.015811198373114985
R_Forest,10,-3,3,0.521,0.015805341148131185
KNN,10,-3,3,0.535,0.015780495050030086
FTTransformer,10,-3,3,0.525,0.01579951342999602
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.492,0.015817274929209084
CatBoost,10,-3,1,0.498,0.01581917337430266
R_Forest,10,-3,1,0.5,0.015819299929208316
KNN,10,-3,1,0.522,0.01580397942816194
FTTransformer,10,-3,1,0.494,0.015818160898606833
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.524,0.015801065586651862
CatBoost,10,-3,4,0.527,0.01579621855130273
R_Forest,10,-3,4,0.535,0.015780495050030086
KNN,10,-3,4,0.526,0.015797897758042797
FTTransformer,10,-3,4,0.54,0.0157685969143944
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.521,0.015805341148131185
CatBoost,10,-3,2,0.517,0.015810153729833274
R_Forest,10,-3,2,0.514,0.01581309754773093
KNN,10,-3,2,0.537,0.015775927227262426
FTTransformer,10,-3,2,0.521,0.015805341148131185
