Model,num_rows,num_cols,acc,std
TabPFN,3,0.382,0.015372453034968502
TabPFN,5,0.395,0.015466551464829328
TabPFN,15,0.521,0.015805341148131185
LR,3,0.39,0.01543172505386673
LR,5,0.433,0.01567663091218125
LR,15,0.558,0.015712507211864152
CatBoost,3,0.396,0.015473313265859495
CatBoost,5,0.467,0.015784807891138876
CatBoost,15,0.635,0.015231776226264848
R_Forest,3,0.388,0.015417317979911216
R_Forest,5,0.451,0.015743152379585443
R_Forest,15,0.617,0.015380102325652699
KNN,3,0.42,0.01561550011507297
KNN,5,0.472,0.015794475789511517
KNN,15,0.559,0.01570877989424277
SVC,3,0.408,0.015549205052920803
SVC,5,0.45,0.01574000469338392
SVC,15,0.552,0.01573351656634789
FTTransformer,3,0.391,0.015438826294681773
FTTransformer,5,0.452,0.01574623586588058
FTTransformer,15,0.569,0.01566794448817344
