Model,num_rows,num_cols,acc,std
LR,10,-3,0.557,0.015716169953204184
CatBoost,10,-3,0.619,0.01536473478700739
R_Forest,10,-3,0.559,0.015708779894242766
KNN,10,-3,0.59,0.015560917136921657
FTTransformer,10,-3,0.565,0.015685057252717346
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.6,0.015499685165842573
CatBoost,10,-3,5,0.638,0.015204840912919385
R_Forest,10,-3,5,0.668,0.014899597242811567
KNN,10,-3,5,0.588,0.015572363292015072
FTTransformer,10,-3,5,0.609,0.015438826294681773
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.602,0.015486634102859014
CatBoost,10,-3,3,0.655,0.015039986742055369
R_Forest,10,-3,3,0.629,0.015283736211823093
KNN,10,-3,3,0.597,0.015518757419066513
FTTransformer,10,-3,3,0.586,0.01558354410417755
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.497,0.015819015179246818
CatBoost,10,-3,1,0.533,0.015784807891138876
R_Forest,10,-3,1,0.503,0.015819015179246818
KNN,10,-3,1,0.544,0.01575792855397918
FTTransformer,10,-3,1,0.502,0.01581917337430266
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.613,0.015410011955494015
CatBoost,10,-3,4,0.665,0.014933117490932629
R_Forest,10,-3,4,0.649,0.015100563798316504
KNN,10,-3,4,0.595,0.01553113699045296
FTTransformer,10,-3,4,0.63,0.015275252316519466
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.557,0.015716169953204184
CatBoost,10,-3,2,0.619,0.01536473478700739
R_Forest,10,-3,2,0.559,0.015708779894242766
KNN,10,-3,2,0.59,0.015560917136921657
FTTransformer,10,-3,2,0.565,0.015685057252717346
