model,num_rows,num_cols,acc,std
SVC,2,-3,0.6756487025948104,0.01479623616573106
SVC,6,-3,0.6986027944111777,0.014503330082039878
SVC,10,-3,0.7495009980039921,0.013695316363805084
LR,2,-3,0.6766467065868264,0.01478436213329271
LR,6,-3,0.6926147704590818,0.014583787688308467
LR,10,-3,0.7435129740518962,0.013802569345880956
CatBoost,2,-3,0.6377245508982036,0.015192140959488074
CatBoost,6,-3,0.6716566866267465,0.014842966963112828
CatBoost,10,-3,0.7095808383233533,0.014348170691954949
R_Forest,2,-3,0.6666666666666666,0.014899671875589141
R_Forest,6,-3,0.6776447105788423,0.014772411200297963
R_Forest,10,-3,0.7255489021956087,0.014104210858974044
KNN,2,-3,0.7015968063872255,0.01446200463547136
KNN,6,-3,0.7085828343313373,0.014362691750086332
KNN,10,-3,0.7265469061876247,0.014088222786268681
STUNT,2,-3,0.6696606786427146,0.01486587568435277
STUNT,6,-3,0.7245508982035929,0.014120110360735866
STUNT,10,-3,0.7584830339321357,0.013527879273987728
TabNet,2,-3,0.5109780439121756,0.015799678879621675
TabNet,6,-3,0.5329341317365269,0.01576916853516604
TabNet,10,-3,0.5788423153692615,0.015605779344789406
FTTransformer,2,-3,0.6526946107784432,0.01504851813107452
FTTransformer,6,-3,0.6966067864271457,0.01453047270029082
FTTransformer,10,-3,0.7145708582834331,0.01427429827292139
TabPFN,2,-3,0.6047904191616766,0.015452513965826276
TabPFN,6,-3,0.6506986027944112,0.01506860538495732
TabPFN,10,-3,0.7095808383233533,0.014348170691954949
