-0.103118123623175,0.357857423810767,-0.853573436731137,0.330176670503913,1.07094598080666,-0.634789290438293,0.352711551546739,0.467501339712465,0.322075027696816,0.247298978638253,-0.292425939249859,0.0623339455368413,-0.111792128846415,0.186435697598728,0.335423636117079
-0.0936013207300736,-0.169057118438867,-0.12666434306926,-1.33034568427183,1.12317309447374,-0.63489832454087,-0.178334851372601,-0.103198362659388,-0.185728145942279,-0.208602484025006,-0.292425939249859,0.301834626354033,0.207609456896118,0.777118853298376,-0.203166190941568
-0.113601695910466,-0.432514389563684,-0.404033812143485,-1.53619556296304,-0.356595126093574,-0.118915402194513,-0.576617355774008,-0.639989075381658,-0.547893422861414,-0.618609508122557,-0.292425939249859,1.48975724446976,-0.107559042616382,-0.0370672796288135,-0.599338914988653
-0.126194462833861,-0.908644087537702,0.600237864130721,0.343899995749994,0.496447730468759,0.460366010316797,-0.962134957954251,-0.945113534203033,-0.935299823029799,-0.918466079450886,-0.292425939249859,1.00117595906689,-0.0809660840136269,-0.100924452093398,-0.998100045180438
-0.0481686703931836,-0.416645018468952,-0.260571594665022,0.055710165582303,0.583492919913895,0.0124958531260768,-0.280457745602876,0.258435145935706,-0.364384534745398,-0.410547927309398,-0.292425939249859,-0.177168459683873,-0.115661535023557,-0.0530330095457079,-0.306739723574207
-0.109074875556616,-0.394425042163853,-0.480551011901439,-1.5636422134552,-0.269549936648438,-0.161468057534634,-0.530661593812765,-0.566534938787294,-0.508082480362417,-0.584952852167313,-0.292425939249859,1.44185676342561,-0.129996849100181,-0.292498843088647,-0.560497675037519
0.184668,-0.439903,0.287925,-1.56061,-0.735421,0.400397,-0.281808,0.178596,-0.348044,-0.334762,-0.286499,-0.563951,0.614773,2.93073,-0.305809
-0.122161485104581,2.88769228583371,0.0168013176401527,0.76932307837849,-1.88859046032797,-1.35294660067735,2.42073003095507,0.32058899819762,2.70671273298692,2.84501617759129,-0.292425939249859,-0.560365410422926,-0.124802899602385,-0.276535986773249,2.43281796748927
-0.104061470459865,0.402297376420964,-0.910954880491574,-1.0696025045963,-0.0432324440910843,-0.530858822586296,0.521215246141931,0.925188027944529,0.435677515662808,0.360509482890914,-0.292425939249859,-0.65616464810769,-0.0877963506727938,0.713261680833792,0.506320897132049
-0.0915861807736312,-0.524568169003026,-0.145791490989405,1.23591613674523,-0.600321656539955,0.0172807727814506,-0.438750069890279,-0.0127899855106146,-0.49837486018108,-0.53905565982514,4.06285400702463,0.16771224478832,-0.115528777780599,-0.0211044233134159,-0.467280563497028
-0.121276739106722,0.554657622792761,-1.12137933184529,-0.28737296556971,-0.199913785092329,-0.560176415321369,0.669293902333448,1.07210036945937,0.579375461279826,0.489019969183121,-0.292425939249859,-0.694489516392162,-0.134475573626093,-0.388284601785523,0.656502985534933
-0.0983556110066649,0.370555777459026,-0.9970356542096,-0.534392819999159,0.966491753472494,-0.548157502321981,0.411431526392717,0.670917645593383,0.354118301117417,0.265658406330416,-0.292425939249859,-0.138843591399401,-0.0903092022053445,0.33011577244479,0.39497771825251
-0.116564693879284,-0.711844174232955,0.0933176565903696,0.289006694765672,0.287539275800433,0.460282137930199,-0.847245553051143,-0.939463137766426,-0.805193069977761,-0.835852730425323,-0.292425939249859,1.49933716823823,-0.136991360776551,-0.404250331702417,-0.860863716185518
-0.100489419328429,-0.667405364331747,1.99665566992382,-0.0677997616324216,1.8021255721458,0.130441396778477,-0.762993246195928,-1.34064535309165,-0.640132854695157,-0.459504565304188,-0.292425939249859,0.273093992846843,-0.132698346805155,-0.148818768242584,-0.645947470758898
-0.00515943,0.0790661,-0.378515,1.71856,1.34577,-0.65042,0.11389,0.285195,0.0828729,0.0490307,-0.286499,-0.102574,-0.0599969,0.615081,0.0950994
