Model,num_rows,num_cols,acc,std
LR,10,-3,0.673,0.014842213153411162
CatBoost,10,-3,0.689,0.01464559638572269
R_Forest,10,-3,0.651,0.015080663991563052
KNN,10,-3,0.729,0.014062601350986125
FTTransformer,10,-3,0.728,0.01407885699246264
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.824,0.012048616898597498
CatBoost,10,-3,5,0.834,0.011772110370812133
R_Forest,10,-3,5,0.836,0.011715000693181423
KNN,10,-3,5,0.814,0.012310790208412926
FTTransformer,10,-3,5,0.84,0.011598902298689068
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.763,0.013454070462577935
CatBoost,10,-3,3,0.76,0.013512312258920845
R_Forest,10,-3,3,0.738,0.013912208651021215
KNN,10,-3,3,0.774,0.013232501619085452
FTTransformer,10,-3,3,0.797,0.01272607374459825
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.579,0.015620595475301285
CatBoost,10,-3,1,0.581,0.015610338967577953
R_Forest,10,-3,1,0.581,0.015610338967577953
KNN,10,-3,1,0.645,0.015139491543780595
FTTransformer,10,-3,1,0.626,0.015308767369006507
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.805,0.012535235623319258
CatBoost,10,-3,4,0.809,0.01243678711217948
R_Forest,10,-3,4,0.794,0.01279561361278652
KNN,10,-3,4,0.8,0.012655439943366655
FTTransformer,10,-3,4,0.83,0.011884495834541793
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.673,0.014842213153411162
CatBoost,10,-3,2,0.689,0.01464559638572269
R_Forest,10,-3,2,0.651,0.015080663991563052
KNN,10,-3,2,0.729,0.014062601350986125
FTTransformer,10,-3,2,0.728,0.01407885699246264
