CatBoost,10,-3,0.82,0.012155153135512022
CatBoost,15,-3,0.867,0.010743669132397294
CatBoost,3,-3,0.632,0.015258073561521741
CatBoost,5,-3,0.682,0.014734079309311903
FTTransformer,10,-3,0.821,0.012128730605719054
FTTransformer,15,-3,0.857,0.011075814808567074
FTTransformer,3,-3,0.646,0.015129868238451812
FTTransformer,5,-3,0.694,0.0145800060554369
KNN,10,-3,0.816,0.01225945734093864
KNN,15,-3,0.84,0.011598902298689068
KNN,3,-3,0.664,0.014944140233794895
KNN,5,-3,0.743,0.013825416526895028
LR,10,-3,0.831,0.011856625977890152
LR,15,-3,0.877,0.010391293421849801
LR,3,-3,0.642,0.015167928865407633
LR,5,-3,0.716,0.014267009061031241
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.817,0.012233587399477745
R_Forest,15,-3,0.871,0.010605256784796464
R_Forest,3,-3,0.578,0.015625625112620622
R_Forest,5,-3,0.67,0.014876872027456621
STUNT,10,-3,0.826,0.011994493230973447
STUNT,15,-3,0.856,0.011107987548939158
STUNT,3,-3,0.663,0.014955087918653461
STUNT,5,-3,0.723,0.014158794845306272
SVC,10,-3,0.824,0.012048616898597498
SVC,15,-3,0.86,0.010978183844357888
SVC,3,-3,0.664,0.014944140233794896
SVC,5,-3,0.75,0.013699915608779773
TabNet,10,-3,0.636,0.015222868840522005
TabNet,15,-3,0.697,0.014539683710535193
TabNet,3,-3,0.504,0.015818793703510844
TabNet,5,-3,0.575,0.01564032031704017
Iwata,3,-3,0.716,0.031902002096071296
Iwata,5,-3,0.772,0.02968098652270441
Iwata,10,-3,0.836,0.02619553790641082
Iwata,15,-3,0.847,0.02546769725757717
