model,num_rows,num_cols,acc,std
LR,2,-3,0.6327345309381237,0.015236449550395083
LR,6,-3,0.7115768463073853,0.014318875929999617
LR,10,-3,0.7275449101796407,0.014072145840730067
CatBoost,2,-3,0.6137724550898204,0.015388924895956231
CatBoost,6,-3,0.6746506986027944,0.014808033482604432
CatBoost,10,-3,0.6626746506986028,0.01494368242354313
R_Forest,2,-3,0.6097804391217565,0.015417864464367066
R_Forest,6,-3,0.7025948103792415,0.014448065483350633
R_Forest,10,-3,0.7245508982035929,0.014120110360735866
KNN,2,-3,0.6417165668662674,0.015155419095085792
KNN,6,-3,0.7045908183632734,0.01441993974949504
KNN,10,-3,0.717564870259481,0.014228951618612328
TabNet,2,-3,0.47704590818363274,0.01578682633663596
TabNet,6,-3,0.5459081836327345,0.015736733901342472
TabNet,10,-3,0.5768463073852296,0.015615722661696058
FTTransformer,2,-3,0.6327345309381237,0.015236449550395085
FTTransformer,6,-3,0.6706586826347305,0.014854459232240538
FTTransformer,10,-3,0.6836327345309381,0.01469908010226617
