CatBoost,10,-3,0.817,0.012233587399477745
CatBoost,15,-3,0.837,0.011686212712746915
CatBoost,3,-3,0.733,0.013996674851796299
CatBoost,5,-3,0.76,0.013512312258920845
FTTransformer,10,-3,0.824,0.012048616898597498
FTTransformer,15,-3,0.821,0.012128730605719054
FTTransformer,3,-3,0.729,0.014062601350986123
FTTransformer,5,-3,0.756,0.013588548437881388
KNN,10,-3,0.824,0.012048616898597498
KNN,15,-3,0.827,0.011967214137559929
KNN,3,-3,0.706,0.014414290540008265
KNN,5,-3,0.744,0.013807775152234145
LR,10,-3,0.85,0.011297239823409416
LR,15,-3,0.848,0.01135891830347525
LR,3,-3,0.687,0.014671272822977775
LR,5,-3,0.724,0.014142984975740588
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.831,0.011856625977890152
R_Forest,15,-3,0.851,0.011266140684632246
R_Forest,3,-3,0.685,0.014696631960792617
R_Forest,5,-3,0.743,0.013825416526895026
STUNT,10,-3,0.841,0.011569479368271195
STUNT,15,-3,0.865,0.010811655372416008
STUNT,3,-3,0.697,0.014539683710535193
STUNT,5,-3,0.757,0.013569640199177542
TabNet,10,-3,0.652,0.015070604603768327
TabNet,15,-3,0.718,0.01423652621529138
TabNet,3,-3,0.537,0.015775927227262426
TabNet,5,-3,0.561,0.01570113134540074
