Model,num_rows,num_cols,acc,std
LR,10,-3,0.731,0.014029819522568201
CatBoost,10,-3,0.757,0.013569640199177542
R_Forest,10,-3,0.738,0.013912208651021215
KNN,10,-3,0.78,0.013106173040661863
FTTransformer,10,-3,0.764,0.013434451402438602
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.857,0.011075814808567074
CatBoost,10,-3,5,0.831,0.011856625977890152
R_Forest,10,-3,5,0.843,0.011510146979230262
KNN,10,-3,5,0.824,0.012048616898597498
FTTransformer,10,-3,5,0.83,0.011884495834541793
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.808,0.01246159264666003
CatBoost,10,-3,3,0.795,0.012772554096113203
R_Forest,10,-3,3,0.814,0.012310790208412926
KNN,10,-3,3,0.807,0.012486268734370046
FTTransformer,10,-3,3,0.804,0.012559527926707347
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.614,0.015402637476784333
CatBoost,10,-3,1,0.708,0.014385511563477433
R_Forest,10,-3,1,0.648,0.01511040450564856
KNN,10,-3,1,0.712,0.014326941797231577
FTTransformer,10,-3,1,0.713,0.014312087053810001
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.839,0.011628164696727263
CatBoost,10,-3,4,0.801,0.01263164908309911
R_Forest,10,-3,4,0.834,0.011772110370812133
KNN,10,-3,4,0.806,0.012510816141264348
FTTransformer,10,-3,4,0.826,0.011994493230973447
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.731,0.014029819522568201
CatBoost,10,-3,2,0.757,0.013569640199177542
R_Forest,10,-3,2,0.738,0.013912208651021215
KNN,10,-3,2,0.78,0.013106173040661863
FTTransformer,10,-3,2,0.764,0.013434451402438602
