CatBoost,10,-3,0.734,0.013979965645145177
CatBoost,15,-3,0.764,0.013434451402438602
CatBoost,3,-3,0.655,0.015039986742055369
CatBoost,5,-3,0.657,0.015019206922357005
FTTransformer,10,-3,0.726,0.014111099288259692
FTTransformer,15,-3,0.76,0.013512312258920845
FTTransformer,3,-3,0.608,0.015445859463771338
FTTransformer,5,-3,0.652,0.015070604603768327
KNN,10,-3,0.66,0.014987482264363973
KNN,15,-3,0.693,0.014593284892852738
KNN,3,-3,0.624,0.015325105508898101
KNN,5,-3,0.614,0.015402637476784335
LR,10,-3,0.728,0.01407885699246264
LR,15,-3,0.783,0.013041513757270704
LR,3,-3,0.612,0.015417317979911216
LR,5,-3,0.638,0.015204840912919385
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.724,0.014142984975740588
R_Forest,15,-3,0.773,0.013253174964763975
R_Forest,3,-3,0.572,0.015654426245029267
R_Forest,5,-3,0.642,0.015167928865407633
STUNT,10,-3,0.723,0.014158794845306273
STUNT,15,-3,0.771,0.013294199326613682
STUNT,3,-3,0.627,0.015300493622922927
STUNT,5,-3,0.652,0.015070604603768327
SVC,10,-3,0.758,0.013550631705556005
SVC,15,-3,0.787,0.012953717566737313
SVC,3,-3,0.651,0.015080663991563052
SVC,5,-3,0.675,0.014818724459095479
TabNet,10,-3,0.54,0.0157685969143944
TabNet,15,-3,0.564,0.015689173023144022
TabNet,3,-3,0.527,0.01579621855130273
TabNet,5,-3,0.5,0.015819299929208316
