Model,num_rows,num_cols,acc,std
LR,10,-3,0.836,0.011715000693181423
CatBoost,10,-3,0.863,0.01087884871433321
R_Forest,10,-3,0.833,0.011800434324644593
KNN,10,-3,0.914,0.008870325962594761
FTTransformer,10,-3,0.886,0.010055103435823278
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.987,0.003583830889403662
CatBoost,10,-3,5,0.944,0.007274401481697097
R_Forest,10,-3,5,0.963,0.005972157622389639
KNN,10,-3,5,0.964,0.005893957816165529
FTTransformer,10,-3,5,0.972,0.00521950603441008
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.924,0.008384169266796462
CatBoost,10,-3,3,0.928,0.008178195576218687
R_Forest,10,-3,3,0.934,0.007855297938697534
KNN,10,-3,3,0.957,0.006418114379799739
FTTransformer,10,-3,3,0.939,0.007572076091557476
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.643,0.015158521721486589
CatBoost,10,-3,1,0.707,0.014399942998441292
R_Forest,10,-3,1,0.607,0.015452824654081527
KNN,10,-3,1,0.843,0.011510146979230262
FTTransformer,10,-3,1,0.759,0.013531522534515552
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.974,0.005034813735318254
CatBoost,10,-3,4,0.96,0.006199874066337029
R_Forest,10,-3,4,0.966,0.0057338361396953854
KNN,10,-3,4,0.97,0.0053971408290991564
FTTransformer,10,-3,4,0.943,0.007335175853706906
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.836,0.011715000693181423
CatBoost,10,-3,2,0.863,0.01087884871433321
R_Forest,10,-3,2,0.833,0.011800434324644593
KNN,10,-3,2,0.914,0.008870325962594761
FTTransformer,10,-3,2,0.886,0.010055103435823278
