Model,num_rows,num_cols,acc,std
LR,10,-3,0.66,0.014987482264363973
CatBoost,10,-3,0.642,0.015167928865407633
R_Forest,10,-3,0.611,0.01542455564730851
KNN,10,-3,0.703,0.01445683229480096
FTTransformer,10,-3,0.67,0.014876872027456621
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.747,0.013754278613587127
CatBoost,10,-3,5,0.698,0.014526080235459494
R_Forest,10,-3,5,0.75,0.013699915608779773
KNN,10,-3,5,0.76,0.013512312258920845
FTTransformer,10,-3,5,0.747,0.013754278613587126
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.698,0.014526080235459494
CatBoost,10,-3,3,0.655,0.015039986742055369
R_Forest,10,-3,3,0.665,0.014933117490932629
KNN,10,-3,3,0.708,0.014385511563477433
FTTransformer,10,-3,3,0.693,0.01459328489285274
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.572,0.015654426245029267
CatBoost,10,-3,1,0.557,0.015716169953204184
R_Forest,10,-3,1,0.529,0.015792669451628764
KNN,10,-3,1,0.635,0.015231776226264846
FTTransformer,10,-3,1,0.566,0.01568087656637504
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.768,0.013354937452281624
CatBoost,10,-3,4,0.743,0.013825416526895028
R_Forest,10,-3,4,0.762,0.013473586661967091
KNN,10,-3,4,0.747,0.013754278613587126
FTTransformer,10,-3,4,0.769,0.013334797216936475
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.66,0.014987482264363973
CatBoost,10,-3,2,0.642,0.015167928865407633
R_Forest,10,-3,2,0.611,0.01542455564730851
KNN,10,-3,2,0.703,0.01445683229480096
FTTransformer,10,-3,2,0.67,0.014876872027456621
