CatBoost,10,-3,0.546,0.01575221038877186
CatBoost,15,-3,0.57,0.01566350361015521
CatBoost,3,-3,0.542,0.015763390640483554
CatBoost,5,-3,0.543,0.0157606915901365
FTTransformer,10,-3,0.527,0.01579621855130273
FTTransformer,15,-3,0.566,0.01568087656637504
FTTransformer,3,-3,0.55,0.015740004693383918
FTTransformer,5,-3,0.551,0.015736792768752048
KNN,10,-3,0.544,0.01575792855397918
KNN,15,-3,0.569,0.01566794448817344
KNN,3,-3,0.557,0.015716169953204184
KNN,5,-3,0.526,0.0157978977580428
LR,10,-3,0.537,0.015775927227262426
LR,15,-3,0.561,0.01570113134540074
LR,3,-3,0.552,0.01573351656634789
LR,5,-3,0.533,0.015784807891138876
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.546,0.01575221038877186
R_Forest,15,-3,0.576,0.015635487471405182
R_Forest,3,-3,0.535,0.015780495050030086
R_Forest,5,-3,0.528,0.015794475789511517
STUNT,10,-3,0.572,0.015654426245029267
STUNT,15,-3,0.579,0.015620595475301285
STUNT,3,-3,0.555,0.015723301886761007
STUNT,5,-3,0.541,0.015766025737882314
SVC,10,-3,0.512,0.01581474331458169
SVC,15,-3,0.527,0.01579621855130273
SVC,3,-3,0.516,0.015811198373114985
SVC,5,-3,0.516,0.015811198373114985
TabNet,10,-3,0.525,0.01579951342999602
TabNet,15,-3,0.53,0.015790799515836722
TabNet,3,-3,0.528,0.015794475789511514
TabNet,5,-3,0.532,0.015786868759359005
Iwata,3,-3,0.576,0.03496201284740828
Iwata,5,-3,0.573,0.03499399347858972
Iwata,10,-3,0.584,0.034870272954709375
Iwata,15,-3,0.58,0.03491731975995894
