Model,num_rows,num_cols,acc,std
LR,10,-3,0.556,0.01571976816340213
CatBoost,10,-3,0.581,0.015610338967577953
R_Forest,10,-3,0.56,0.015704987954361718
KNN,10,-3,0.566,0.01568087656637504
FTTransformer,10,-3,0.574,0.015645087688113762
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.565,0.015685057252717346
CatBoost,10,-3,5,0.554,0.015726771166750392
R_Forest,10,-3,5,0.595,0.01553113699045296
KNN,10,-3,5,0.547,0.015749255189977687
FTTransformer,10,-3,5,0.578,0.015625625112620622
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.533,0.015784807891138876
CatBoost,10,-3,3,0.517,0.015810153729833274
R_Forest,10,-3,3,0.509,0.015816736995005295
KNN,10,-3,3,0.537,0.015775927227262426
FTTransformer,10,-3,3,0.535,0.015780495050030086
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.543,0.0157606915901365
CatBoost,10,-3,1,0.56,0.015704987954361718
R_Forest,10,-3,1,0.546,0.01575221038877186
KNN,10,-3,1,0.558,0.015712507211864152
FTTransformer,10,-3,1,0.554,0.015726771166750392
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.552,0.01573351656634789
CatBoost,10,-3,4,0.546,0.01575221038877186
R_Forest,10,-3,4,0.562,0.015697210019694662
KNN,10,-3,4,0.551,0.015736792768752048
FTTransformer,10,-3,4,0.552,0.01573351656634789
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.556,0.01571976816340213
CatBoost,10,-3,2,0.581,0.015610338967577953
R_Forest,10,-3,2,0.56,0.015704987954361718
KNN,10,-3,2,0.566,0.01568087656637504
FTTransformer,10,-3,2,0.574,0.015645087688113762
