model,num_rows,num_cols,acc,std
SVC,2,-3,0.8383233532934131,0.011636232496370582
SVC,6,-3,0.8892215568862275,0.00992008928808494
SVC,10,-3,0.9421157684630739,0.007381000481519934
LR,2,-3,0.8343313373253493,0.011750934958965337
LR,6,-3,0.8872255489021956,0.009997820655499567
LR,10,-3,0.9391217564870259,0.0075574445424189075
CatBoost,2,-3,0.7335329341317365,0.013973800541522257
CatBoost,6,-3,0.845309381237525,0.011429383204220982
CatBoost,10,-3,0.9201596806387226,0.008566939378520861
R_Forest,2,-3,0.8043912175648703,0.012537495677825946
R_Forest,6,-3,0.8473053892215568,0.011368804550205008
R_Forest,10,-3,0.9161676646706587,0.008759437603832496
KNN,2,-3,0.8413173652694611,0.011548553462595862
KNN,6,-3,0.8932135728542914,0.009761546922739143
KNN,10,-3,0.9341317365269461,0.007840163721053619
STUNT,2,-3,0.8183632734530938,0.012185907015337193
STUNT,6,-3,0.8832335329341318,0.010150321679859175
STUNT,10,-3,0.907185628742515,0.00917146378707157
TabNet,2,-3,0.4940119760479042,0.01580235517699843
TabNet,6,-3,0.5888223552894212,0.015552129130133905
TabNet,10,-3,0.7035928143712575,0.014434043934811848
FTTransformer,2,-3,0.845309381237525,0.011429383204220982
FTTransformer,6,-3,0.8872255489021956,0.009997820655499567
FTTransformer,10,-3,0.9391217564870259,0.0075574445424189075
TabPFN,2,-3,0.7415169660678643,0.013837560371118522
TabPFN,6,-3,0.8572854291417166,0.011055536948777913
TabPFN,10,-3,0.936127744510978,0.007728703488306231
