Model,num_rows,num_cols,acc,std
LR,10,-3,0.634,0.0152406127264056
CatBoost,10,-3,0.64,0.015186527932039985
R_Forest,10,-3,0.591,0.015555094373257946
KNN,10,-3,0.634,0.0152406127264056
FTTransformer,10,-3,0.662,0.014965960710224385
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.77,0.013314551335936084
CatBoost,10,-3,5,0.707,0.014399942998441292
R_Forest,10,-3,5,0.743,0.013825416526895028
KNN,10,-3,5,0.729,0.014062601350986125
FTTransformer,10,-3,5,0.758,0.013550631705556005
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.722,0.014174516461485273
CatBoost,10,-3,3,0.682,0.014734079309311905
R_Forest,10,-3,3,0.696,0.014553205687950535
KNN,10,-3,3,0.709,0.014370995982378032
FTTransformer,10,-3,3,0.695,0.014566646394664325
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.542,0.015763390640483554
CatBoost,10,-3,1,0.553,0.0157301760460091
R_Forest,10,-3,1,0.522,0.01580397942816194
KNN,10,-3,1,0.628,0.015292149942040518
FTTransformer,10,-3,1,0.598,0.015512467135714959
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.718,0.01423652621529138
CatBoost,10,-3,4,0.681,0.014746404865473359
R_Forest,10,-3,4,0.726,0.014111099288259692
KNN,10,-3,4,0.733,0.013996674851796299
FTTransformer,10,-3,4,0.712,0.014326941797231577
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.634,0.0152406127264056
CatBoost,10,-3,2,0.64,0.015186527932039985
R_Forest,10,-3,2,0.591,0.015555094373257946
KNN,10,-3,2,0.634,0.0152406127264056
FTTransformer,10,-3,2,0.662,0.014965960710224385
