Model,num_rows,num_cols,acc,std
LR,10,-3,0.626,0.015308767369006507
CatBoost,10,-3,0.769,0.013334797216936475
R_Forest,10,-3,0.644,0.01514904265930668
KNN,10,-3,0.605,0.015466551464829328
FTTransformer,10,-3,0.64,0.015186527932039985
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.693,0.014593284892852738
CatBoost,10,-3,5,0.895,0.00969892102602496
R_Forest,10,-3,5,0.815,0.012285191326386658
KNN,10,-3,5,0.636,0.015222868840522005
FTTransformer,10,-3,5,0.727,0.014095022868717515
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.65,0.015090650341444127
CatBoost,10,-3,3,0.844,0.011480235006122295
R_Forest,10,-3,3,0.748,0.013736254390651213
KNN,10,-3,3,0.599,0.01550610974549837
FTTransformer,10,-3,3,0.679,0.014770821817934751
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.545,0.015755101498347232
CatBoost,10,-3,1,0.575,0.01564032031704017
R_Forest,10,-3,1,0.527,0.01579621855130273
KNN,10,-3,1,0.555,0.015723301886761007
FTTransformer,10,-3,1,0.53,0.015790799515836722
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.673,0.014842213153411162
CatBoost,10,-3,4,0.897,0.00961683333969574
R_Forest,10,-3,4,0.785,0.012997843819031832
KNN,10,-3,4,0.631,0.01526669813915478
FTTransformer,10,-3,4,0.718,0.01423652621529138
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.626,0.015308767369006507
CatBoost,10,-3,2,0.769,0.013334797216936475
R_Forest,10,-3,2,0.644,0.01514904265930668
KNN,10,-3,2,0.605,0.015466551464829328
FTTransformer,10,-3,2,0.64,0.015186527932039985
