0.174074,-0.608014,0.190969,1.15961,0.762161,0.43076,0.450845
-0.242285,0.140812,-0.352051,-0.585079,-0.189479,-0.257852,-0.230149
0.602679,-0.685479,-0.352051,-0.585079,0.24518,-0.0470523,-0.530588
-0.438218,-0.556371,-0.352051,1.15961,1.03876,0.627506,-1.1515
1.17823,0.257009,0.733989,-0.585079,-0.647188,0.34644,2.59398
0.382253,-0.762943,-0.352051,-0.585079,-0.423272,-0.756744,0.731255
-0.511693,0.411939,-0.352051,1.87801,-0.58133,-0.103265,-0.430442
1.00679,0.91546,3.00663,-0.585079,-0.413394,-0.236772,1.27205
0.700645,-1.15027,-0.352051,1.26224,0.604103,1.1264,0.370728
-0.683135,0.411939,-0.171045,1.67275,-0.20265,-0.278932,-0.430442
-0.830085,0.386117,-0.352051,2.49378,-0.166428,-0.138399,-0.510559
0.725137,-0.362709,-0.352051,-0.585079,0.225423,0.43076,0.230524
-0.242285,0.42485,-0.352051,0.338579,-0.192771,0.0442942,-0.310266
0.235303,-0.0141174,-0.352051,-0.585079,0.225423,-0.138399,-0.670793
-0.242285,-0.0141174,-0.352051,-0.585079,-0.143378,-0.370278,-0.0699152
-0.0953345,-0.143225,-0.352051,-0.585079,-0.482544,-0.595131,0.33067
-0.00961356,-0.00120662,-0.352051,0.441207,-0.630723,-0.616211,0.150407
-0.16881,0.553957,-0.352051,-0.585079,-0.311315,-0.623237,-0.410413
0.284287,-0.00120662,-0.0503736,1.87801,0.320916,-0.0470523,-1.39185
-0.683135,-0.608014,0.130633,4.64898,0.729232,0.522106,1.45231
1.76603,1.38025,0.774212,-0.585079,-1.06209,-0.398385,1.95304
-0.499447,-2.51881,-0.352051,-0.585079,-1.69761,-1.42428,3.1548
-0.242285,-0.853319,-0.352051,-0.585079,1.27256,0.746959,-1.31173
0.284287,-1.12445,-0.352051,-0.585079,0.870826,-0.145425,-0.690822
-0.389235,0.579779,-0.352051,-0.585079,-0.801953,-0.791877,0.150407
0.908825,0.114991,-0.352051,-0.585079,0.261645,1.35125,1.29207
0.112845,-0.917873,-0.352051,0.338579,-0.1335,-0.103265,0.370728
0.296533,0.153723,-0.352051,-0.585079,-0.222407,-0.250825,-0.670793
-0.487201,0.308652,-0.352051,-0.585079,-0.719631,-0.588104,0.0702896
0.345516,0.205366,2.04126,-0.585079,-2.32326,-2.47827,0.731255
1.117,-1.80872,2.92618,-0.585079,0.00480082,-2.22531,1.55245
0.516958,-1.93783,-0.352051,-0.585079,1.88832,1.28801,-0.550617
-0.25453,0.127901,-0.352051,-0.585079,1.12108,-0.307038,-0.590676
-1.47911,1.16076,-0.352051,1.87801,-0.308022,-0.0400256,-0.570647
0.467974,0.140812,-0.352051,-0.585079,0.330795,0.571293,-0.510559
-1.17297,1.35443,-0.352051,1.87801,-0.222407,0.0724008,-0.310266
-0.31576,0.76053,-0.352051,-0.585079,-0.265215,-0.503784,-0.790968
1.66807,-0.814587,-0.352051,-0.585079,0.426288,0.0302409,-2.31319
-0.499447,0.231188,-0.352051,-0.585079,-0.689995,-0.644317,0.190465
-1.05051,0.747619,-0.352051,0.338579,-0.647188,-0.616211,0.851431
-2.66696,0.721798,-0.352051,-0.585079,2.72471,4.02138,-1.35179
1.19048,0.579779,0.935107,-0.585079,-1.00611,0.0864541,2.43374
0.492466,-1.20191,1.03567,-0.585079,0.46251,-0.201639,-0.250179
0.590433,-1.08571,-0.130821,-0.585079,0.238595,-0.124345,-0.250179
0.455729,-0.853319,-0.352051,1.15961,0.804968,0.627506,-0.0298567
-0.0341052,-0.517638,-0.352051,-0.585079,0.679839,2.48957,-0.0899445
-0.536185,0.954192,-0.352051,2.28852,0.930098,1.62529,0.130377
-0.670889,-0.0528498,-0.352051,-0.585079,-0.469373,-0.117319,-0.270208
1.03128,-0.478906,-0.352051,-0.585079,-1.40784,-1.31888,1.27205
-0.376989,-0.272333,-0.352051,-0.585079,0.0344367,-0.370278,-0.510559
-0.0585969,-0.504728,-0.352051,-0.585079,0.077244,-0.250825,-0.0298567
0.77412,-0.737122,-0.352051,-0.585079,0.26823,-0.461625,-0.150032
-0.499447,0.43776,-0.352051,0.543836,-0.268507,-0.391358,-0.170061
0.284287,0.450671,-0.352051,-0.585079,-0.189479,-0.0189457,-1.59214
0.125091,-1.11153,-0.352051,0.543836,1.10462,0.40968,-1.13147
0.565941,0.747619,1.27701,-0.48245,-0.923789,0.318333,2.19339
-0.205547,0.0633473,-0.352051,0.441207,-0.548401,-0.363251,-0.130003
0.933316,-1.67961,-0.352051,-0.585079,1.28573,0.51508,-1.33176
-0.658643,0.386117,-0.352051,-0.585079,-0.0412994,-0.370278,-0.310266
0.0393698,-0.349798,-0.352051,-0.585079,1.5755,-0.0892122,-0.430442
-0.328006,-0.22069,-0.352051,1.15961,-0.564866,-0.405411,0.631109
1.117,-1.48595,-0.352051,-0.585079,0.95644,0.374547,-1.23161
