0.244223,0.999349,-0.394027,0.561586,1.24324,-1.16863
0.244223,0.999349,-0.394027,0.561586,-1.00867,-0.523869
0.527838,0.999349,-0.672164,0.0,0.117287,0.765655
0.244223,0.999349,-0.394027,0.561586,-1.7593,-1.81339
-0.984772,-0.999349,0.996657,0.0,1.24324,-0.523869
-0.228467,-0.999349,0.162247,-1.68476,-1.00867,-1.16863
1.28414,0.999349,-1.22844,0.0,0.117287,-1.16863
-1.17385,-0.999349,1.27479,0.561586,0.117287,-1.16863
-0.512081,-0.999349,0.440383,-1.12317,-1.7593,-1.81339
0.244223,0.999349,-0.394027,0.561586,0.117287,-1.16863
2.04045,0.999349,-1.78471,-0.561586,-1.00867,0.120893
-0.701157,-0.999349,0.71852,-0.561586,0.117287,0.765655
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,1.41042
0.90599,0.999349,-0.950301,-0.561586,0.117287,1.41042
-0.228467,-0.999349,0.162247,-1.68476,0.117287,-1.16863
-0.0393909,0.999349,-0.11589,2.24634,-1.7593,-1.81339
1.28414,0.999349,-1.22844,0.0,1.24324,-0.523869
-1.36292,-0.999349,1.55293,1.12317,-1.00867,-1.16863
1.28414,0.999349,-1.22844,0.0,0.117287,1.41042
-0.984772,-0.999349,0.996657,0.0,-1.7593,-1.81339
1.28414,0.999349,-1.22844,0.0,-1.00867,1.41042
-0.512081,-0.999349,0.440383,-1.12317,0.117287,0.120893
1.28414,0.999349,-1.22844,0.0,0.117287,0.120893
-0.984772,-0.999349,0.996657,0.0,1.24324,0.120893
-1.17385,-0.999349,1.27479,0.561586,1.24324,0.120893
1.28414,0.999349,-1.22844,0.0,-1.00867,0.120893
2.04045,0.999349,-1.78471,-0.561586,-1.00867,-0.523869
-0.701157,-0.999349,0.71852,-0.561586,-1.7593,-1.81339
1.28414,0.999349,-1.22844,0.0,1.24324,0.120893
2.04045,0.999349,-1.78471,-0.561586,-1.7593,-1.81339
-0.228467,-0.999349,0.162247,-1.68476,-1.00867,1.41042
0.90599,0.999349,-0.950301,-0.561586,1.24324,0.765655
0.244223,0.999349,-0.394027,0.561586,1.24324,0.120893
0.90599,0.999349,-0.950301,-0.561586,-1.00867,-1.16863
0.90599,0.999349,-0.950301,-0.561586,0.117287,0.120893
-1.36292,-0.999349,1.55293,1.12317,-1.00867,0.765655
1.28414,0.999349,-1.22844,0.0,1.24324,-1.16863
-0.512081,-0.999349,0.440383,-1.12317,0.117287,0.765655
0.90599,0.999349,-0.950301,-0.561586,0.117287,0.765655
-0.984772,-0.999349,0.996657,0.0,-1.00867,-1.16863
-0.701157,-0.999349,0.71852,-0.561586,1.24324,0.120893
-0.984772,-0.999349,0.996657,0.0,0.117287,0.120893
0.244223,0.999349,-0.394027,0.561586,0.117287,-1.16863
-0.984772,-0.999349,0.996657,0.0,-1.00867,1.41042
-0.228467,-0.999349,0.162247,-1.68476,0.117287,1.41042
0.527838,0.999349,-0.672164,0.0,1.24324,-1.16863
0.90599,0.999349,-0.950301,-0.561586,-1.00867,0.120893
-0.701157,-0.999349,0.71852,-0.561586,1.24324,-0.523869
0.90599,0.999349,-0.950301,-0.561586,0.117287,-0.523869
-0.512081,-0.999349,0.440383,-1.12317,1.24324,-1.16863
-0.0393909,0.999349,-0.11589,2.24634,0.117287,0.120893
0.90599,0.999349,-0.950301,-0.561586,0.117287,-1.16863
0.244223,0.999349,-0.394027,0.561586,-1.00867,1.41042
-1.36292,-0.999349,1.55293,1.12317,0.117287,-0.523869
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,0.765655
-0.228467,-0.999349,0.162247,-1.68476,1.24324,0.120893
-1.17385,-0.999349,1.27479,0.561586,-1.00867,-1.16863
-0.984772,-0.999349,0.996657,0.0,1.24324,1.41042
0.244223,0.999349,-0.394027,0.561586,-1.00867,-0.523869
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,1.41042
-0.228467,-0.999349,0.162247,-1.68476,0.117287,-0.523869
-0.0393909,0.999349,-0.11589,2.24634,0.117287,0.765655
0.244223,0.999349,-0.394027,0.561586,-1.00867,-1.16863
-1.17385,-0.999349,1.27479,0.561586,0.117287,1.41042
-0.701157,-0.999349,0.71852,-0.561586,-1.00867,-1.16863
-0.512081,-0.999349,0.440383,-1.12317,1.24324,-0.523869
-1.17385,-0.999349,1.27479,0.561586,-1.00867,0.120893
0.90599,0.999349,-0.950301,-0.561586,0.117287,-0.523869
-1.17385,-0.999349,1.27479,0.561586,-1.00867,-0.523869
0.244223,0.999349,-0.394027,0.561586,0.117287,-1.16863
0.90599,0.999349,-0.950301,-0.561586,-1.00867,0.765655
0.244223,0.999349,-0.394027,0.561586,0.117287,-0.523869
-0.984772,-0.999349,0.996657,0.0,-1.00867,0.765655
-1.17385,-0.999349,1.27479,0.561586,1.24324,-1.16863
2.04045,0.999349,-1.78471,-0.561586,1.24324,0.765655
0.527838,0.999349,-0.672164,0.0,-1.7593,-1.81339
-0.0393909,0.999349,-0.11589,2.24634,0.117287,1.41042
-1.36292,-0.999349,1.55293,1.12317,-1.00867,0.765655
1.28414,0.999349,-1.22844,0.0,0.117287,0.765655
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,0.765655
2.04045,0.999349,-1.78471,-0.561586,1.24324,-1.16863
-1.36292,-0.999349,1.55293,1.12317,-1.00867,1.41042
-1.17385,-0.999349,1.27479,0.561586,0.117287,1.41042
1.28414,0.999349,-1.22844,0.0,1.24324,-1.16863
0.527838,0.999349,-0.672164,0.0,-1.00867,-0.523869
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,0.120893
-0.228467,-0.999349,0.162247,-1.68476,0.117287,0.765655
-1.36292,-0.999349,1.55293,1.12317,0.117287,0.120893
2.04045,0.999349,-1.78471,-0.561586,1.24324,0.765655
0.244223,0.999349,-0.394027,0.561586,0.117287,1.41042
-0.228467,-0.999349,0.162247,-1.68476,1.24324,0.765655
-0.984772,-0.999349,0.996657,0.0,1.24324,0.765655
-0.984772,-0.999349,0.996657,0.0,1.24324,0.765655
-0.512081,-0.999349,0.440383,-1.12317,0.117287,-1.16863
1.28414,0.999349,-1.22844,0.0,1.24324,0.120893
-0.984772,-0.999349,0.996657,0.0,0.117287,0.765655
-0.984772,-0.999349,0.996657,0.0,1.24324,-1.16863
1.28414,0.999349,-1.22844,0.0,1.24324,0.120893
-0.512081,-0.999349,0.440383,-1.12317,0.117287,-0.523869
-0.0393909,0.999349,-0.11589,2.24634,0.117287,0.120893
-0.0393909,0.999349,-0.11589,2.24634,1.24324,0.765655
-0.512081,-0.999349,0.440383,-1.12317,1.24324,1.41042
-0.701157,-0.999349,0.71852,-0.561586,1.24324,0.120893
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,0.765655
-0.228467,-0.999349,0.162247,-1.68476,0.117287,-0.523869
-1.36292,-0.999349,1.55293,1.12317,-1.00867,1.41042
-0.512081,-0.999349,0.440383,-1.12317,1.24324,1.41042
-1.17385,-0.999349,1.27479,0.561586,-1.00867,0.765655
-0.701157,-0.999349,0.71852,-0.561586,-1.00867,0.120893
-1.36292,-0.999349,1.55293,1.12317,1.24324,-0.523869
-1.17385,-0.999349,1.27479,0.561586,0.117287,1.41042
-0.701157,-0.999349,0.71852,-0.561586,1.24324,1.41042
1.28414,0.999349,-1.22844,0.0,1.24324,-1.16863
-0.701157,-0.999349,0.71852,-0.561586,-1.7593,-1.81339
0.527838,0.999349,-0.672164,0.0,1.24324,-0.523869
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,0.765655
-1.17385,-0.999349,1.27479,0.561586,0.117287,-1.16863
2.04045,0.999349,-1.78471,-0.561586,0.117287,-0.523869
0.90599,0.999349,-0.950301,-0.561586,-1.00867,0.120893
0.244223,0.999349,-0.394027,0.561586,0.117287,-0.523869
-0.984772,-0.999349,0.996657,0.0,1.24324,1.41042
-0.0393909,0.999349,-0.11589,2.24634,1.24324,-1.16863
-0.701157,-0.999349,0.71852,-0.561586,0.117287,-1.16863
-0.512081,-0.999349,0.440383,-1.12317,0.117287,0.120893
0.90599,0.999349,-0.950301,-0.561586,-1.00867,0.765655
-1.36292,-0.999349,1.55293,1.12317,0.117287,0.765655
1.28414,0.999349,-1.22844,0.0,1.24324,0.765655
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,-0.523869
-0.984772,-0.999349,0.996657,0.0,0.117287,-0.523869
-0.512081,-0.999349,0.440383,-1.12317,0.117287,-1.16863
-0.984772,-0.999349,0.996657,0.0,-1.00867,0.120893
-1.36292,-0.999349,1.55293,1.12317,-1.00867,-1.16863
0.90599,0.999349,-0.950301,-0.561586,-1.00867,1.41042
0.90599,0.999349,-0.950301,-0.561586,0.117287,1.41042
-0.701157,-0.999349,0.71852,-0.561586,1.24324,-1.16863
1.28414,0.999349,-1.22844,0.0,-1.00867,1.41042
0.527838,0.999349,-0.672164,0.0,1.24324,-0.523869
-0.228467,-0.999349,0.162247,-1.68476,-1.00867,-0.523869
-1.36292,-0.999349,1.55293,1.12317,-1.00867,1.41042
-0.0393909,0.999349,-0.11589,2.24634,1.24324,0.765655
0.527838,0.999349,-0.672164,0.0,1.24324,-0.523869
-0.701157,-0.999349,0.71852,-0.561586,0.117287,-1.16863
-1.36292,-0.999349,1.55293,1.12317,1.24324,0.765655
0.244223,0.999349,-0.394027,0.561586,0.117287,0.765655
-0.701157,-0.999349,0.71852,-0.561586,-1.00867,-1.16863
-0.0393909,0.999349,-0.11589,2.24634,0.117287,-0.523869
0.90599,0.999349,-0.950301,-0.561586,0.117287,0.765655
1.28414,0.999349,-1.22844,0.0,-1.00867,1.41042
-0.512081,-0.999349,0.440383,-1.12317,1.24324,0.120893
-0.228467,-0.999349,0.162247,-1.68476,1.24324,1.41042
-1.36292,-0.999349,1.55293,1.12317,1.24324,0.765655
-0.512081,-0.999349,0.440383,-1.12317,1.24324,-0.523869
-0.0393909,0.999349,-0.11589,2.24634,1.24324,1.41042
0.244223,0.999349,-0.394027,0.561586,0.117287,-0.523869
2.04045,0.999349,-1.78471,-0.561586,1.24324,0.120893
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,0.765655
-1.17385,-0.999349,1.27479,0.561586,1.24324,0.765655
-0.984772,-0.999349,0.996657,0.0,0.117287,1.41042
-0.228467,-0.999349,0.162247,-1.68476,-1.00867,0.120893
0.527838,0.999349,-0.672164,0.0,-1.00867,0.120893
-0.984772,-0.999349,0.996657,0.0,1.24324,0.120893
-0.512081,-0.999349,0.440383,-1.12317,1.24324,0.765655
0.90599,0.999349,-0.950301,-0.561586,-1.00867,1.41042
0.244223,0.999349,-0.394027,0.561586,1.24324,-1.16863
-0.984772,-0.999349,0.996657,0.0,1.24324,1.41042
0.90599,0.999349,-0.950301,-0.561586,0.117287,-0.523869
-0.512081,-0.999349,0.440383,-1.12317,1.24324,1.41042
0.244223,0.999349,-0.394027,0.561586,-1.00867,1.41042
0.527838,0.999349,-0.672164,0.0,1.24324,0.120893
-0.701157,-0.999349,0.71852,-0.561586,0.117287,0.120893
-0.512081,-0.999349,0.440383,-1.12317,0.117287,0.765655
-0.228467,-0.999349,0.162247,-1.68476,1.24324,-1.16863
0.527838,0.999349,-0.672164,0.0,-1.00867,0.765655
0.90599,0.999349,-0.950301,-0.561586,1.24324,0.765655
2.04045,0.999349,-1.78471,-0.561586,-1.00867,0.120893
0.90599,0.999349,-0.950301,-0.561586,0.117287,1.41042
-0.0393909,0.999349,-0.11589,2.24634,-1.7593,-1.81339
2.04045,0.999349,-1.78471,-0.561586,0.117287,0.765655
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,0.120893
0.244223,0.999349,-0.394027,0.561586,0.117287,0.120893
1.28414,0.999349,-1.22844,0.0,0.117287,1.41042
-1.17385,-0.999349,1.27479,0.561586,1.24324,-0.523869
0.90599,0.999349,-0.950301,-0.561586,0.117287,-1.16863
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,1.41042
-0.701157,-0.999349,0.71852,-0.561586,-1.00867,0.765655
0.527838,0.999349,-0.672164,0.0,0.117287,1.41042
-0.512081,-0.999349,0.440383,-1.12317,-1.7593,-1.81339
-0.0393909,0.999349,-0.11589,2.24634,0.117287,1.41042
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,-0.523869
-1.17385,-0.999349,1.27479,0.561586,1.24324,1.41042
-1.36292,-0.999349,1.55293,1.12317,1.24324,-0.523869
-0.512081,-0.999349,0.440383,-1.12317,0.117287,0.120893
-0.512081,-0.999349,0.440383,-1.12317,-1.00867,0.765655
2.04045,0.999349,-1.78471,-0.561586,0.117287,0.765655
-0.512081,-0.999349,0.440383,-1.12317,1.24324,0.120893
-0.984772,-0.999349,0.996657,0.0,0.117287,-0.523869
-1.36292,-0.999349,1.55293,1.12317,1.24324,1.41042
-1.36292,-0.999349,1.55293,1.12317,1.24324,-1.16863
1.28414,0.999349,-1.22844,0.0,0.117287,-1.16863
-0.512081,-0.999349,0.440383,-1.12317,0.117287,1.41042
1.28414,0.999349,-1.22844,0.0,0.117287,0.765655
-0.228467,-0.999349,0.162247,-1.68476,0.117287,0.765655
2.04045,0.999349,-1.78471,-0.561586,0.117287,-0.523869
0.244223,0.999349,-0.394027,0.561586,1.24324,0.765655
0.527838,0.999349,-0.672164,0.0,-1.00867,1.41042
-0.228467,-0.999349,0.162247,-1.68476,-1.00867,-0.523869
1.28414,0.999349,-1.22844,0.0,-1.7593,-1.81339
-0.512081,-0.999349,0.440383,-1.12317,1.24324,-0.523869
0.244223,0.999349,-0.394027,0.561586,0.117287,0.765655
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,-1.16863
0.90599,0.999349,-0.950301,-0.561586,-1.00867,0.765655
-1.17385,-0.999349,1.27479,0.561586,1.24324,0.120893
0.244223,0.999349,-0.394027,0.561586,1.24324,-0.523869
-0.512081,-0.999349,0.440383,-1.12317,0.117287,0.765655
-1.36292,-0.999349,1.55293,1.12317,-1.00867,0.765655
0.244223,0.999349,-0.394027,0.561586,1.24324,0.120893
-1.36292,-0.999349,1.55293,1.12317,0.117287,1.41042
0.527838,0.999349,-0.672164,0.0,0.117287,-0.523869
0.244223,0.999349,-0.394027,0.561586,1.24324,-0.523869
0.527838,0.999349,-0.672164,0.0,1.24324,1.41042
0.527838,0.999349,-0.672164,0.0,1.24324,1.41042
-0.228467,-0.999349,0.162247,-1.68476,-1.00867,-0.523869
0.527838,0.999349,-0.672164,0.0,0.117287,0.765655
-0.0393909,0.999349,-0.11589,2.24634,-1.00867,-0.523869
1.28414,0.999349,-1.22844,0.0,1.24324,0.120893
-1.17385,-0.999349,1.27479,0.561586,1.24324,-0.523869
1.28414,0.999349,-1.22844,0.0,1.24324,1.41042
-0.228467,-0.999349,0.162247,-1.68476,0.117287,0.765655
-0.228467,-0.999349,0.162247,-1.68476,0.117287,-1.16863
0.90599,0.999349,-0.950301,-0.561586,1.24324,-1.16863
-1.17385,-0.999349,1.27479,0.561586,0.117287,-1.16863
0.527838,0.999349,-0.672164,0.0,0.117287,0.120893
1.28414,0.999349,-1.22844,0.0,0.117287,0.765655
-0.984772,-0.999349,0.996657,0.0,-1.00867,0.765655
-0.701157,-0.999349,0.71852,-0.561586,-1.00867,0.765655
-0.228467,-0.999349,0.162247,-1.68476,1.24324,-0.523869
-0.984772,-0.999349,0.996657,0.0,-1.00867,1.41042
1.28414,0.999349,-1.22844,0.0,-1.00867,0.765655
2.04045,0.999349,-1.78471,-0.561586,1.24324,1.41042
-0.228467,-0.999349,0.162247,-1.68476,-1.7593,-1.81339
