model,num_rows,num_cols,acc,std
SVC,2,-3,0.5249500998003992,0.015783800687913997
SVC,6,-3,0.5459081836327345,0.015736733901342472
SVC,10,-3,0.5948103792415169,0.015516772272812202
LR,2,-3,0.5079840319361277,0.015801473623221905
LR,6,-3,0.5389221556886228,0.0157555332809646
LR,10,-3,0.5718562874251497,0.015639439947632356
CatBoost,2,-3,0.49001996007984033,0.015800340124666207
CatBoost,6,-3,0.5269461077844312,0.01578052224715256
CatBoost,10,-3,0.5508982035928144,0.0157213934070859
R_Forest,2,-3,0.5079840319361277,0.015801473623221905
R_Forest,6,-3,0.5279441117764471,0.01577878818099048
R_Forest,10,-3,0.5439121756487026,0.01574242347711637
KNN,2,-3,0.5049900199600799,0.015802701488241543
KNN,6,-3,0.5219560878243513,0.015788244409873555
KNN,10,-3,0.5588822355289421,0.015693520820496937
STUNT,2,-3,0.5039920159680639,0.01580298482815926
STUNT,6,-3,0.562874251497006,0.01567804284568772
STUNT,10,-3,0.5958083832335329,0.015510647102189124
TabNet,2,-3,0.5079840319361277,0.015801473623221905
TabNet,6,-3,0.5179640718562875,0.01579328541684991
TabNet,10,-3,0.5369261477045908,0.015760332215538943
FTTransformer,2,-3,0.4880239520958084,0.015798954627103883
FTTransformer,6,-3,0.5419161676646707,0.015747858262267243
FTTransformer,10,-3,0.5299401197604791,0.015775130252845267
