Model,num_rows,num_cols,acc,std
LR,10,-3,0.533,0.015784807891138876
CatBoost,10,-3,0.579,0.015620595475301285
R_Forest,10,-3,0.546,0.01575221038877186
KNN,10,-3,0.65,0.015090650341444127
FTTransformer,10,-3,0.561,0.01570113134540074
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.687,0.014671272822977775
CatBoost,10,-3,5,0.649,0.015100563798316506
R_Forest,10,-3,5,0.694,0.014580006055436898
KNN,10,-3,5,0.704,0.014442734941575042
FTTransformer,10,-3,5,0.658,0.015008706182121804
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.581,0.015610338967577953
CatBoost,10,-3,3,0.65,0.015090650341444127
R_Forest,10,-3,3,0.599,0.01550610974549837
KNN,10,-3,3,0.688,0.014658474370509057
FTTransformer,10,-3,3,0.626,0.015308767369006507
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.524,0.015801065586651862
CatBoost,10,-3,1,0.531,0.015788865959538965
R_Forest,10,-3,1,0.526,0.015797897758042797
KNN,10,-3,1,0.609,0.015438826294681773
FTTransformer,10,-3,1,0.539,0.015771104201283043
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.655,0.015039986742055369
CatBoost,10,-3,4,0.661,0.014976758771620222
R_Forest,10,-3,4,0.678,0.014782913600996745
KNN,10,-3,4,0.686,0.014683991951088085
FTTransformer,10,-3,4,0.64,0.015186527932039985
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.533,0.015784807891138876
CatBoost,10,-3,2,0.579,0.015620595475301285
R_Forest,10,-3,2,0.546,0.01575221038877186
KNN,10,-3,2,0.65,0.015090650341444127
FTTransformer,10,-3,2,0.561,0.01570113134540074
