Model,num_rows,num_cols,acc,std
LR,10,-3,0.56,0.015704987954361718
CatBoost,10,-3,0.556,0.01571976816340213
R_Forest,10,-3,0.533,0.015784807891138876
KNN,10,-3,0.575,0.01564032031704017
FTTransformer,10,-3,0.579,0.015620595475301285
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.652,0.015070604603768327
CatBoost,10,-3,5,0.619,0.01536473478700739
R_Forest,10,-3,5,0.603,0.015480007449307982
KNN,10,-3,5,0.608,0.015445859463771338
FTTransformer,10,-3,5,0.622,0.015341165254026548
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.6,0.015499685165842573
CatBoost,10,-3,3,0.614,0.015402637476784335
R_Forest,10,-3,3,0.579,0.015620595475301285
KNN,10,-3,3,0.596,0.015524980677122439
FTTransformer,10,-3,3,0.613,0.015410011955494015
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.515,0.01581217964181488
CatBoost,10,-3,1,0.515,0.01581217964181488
R_Forest,10,-3,1,0.513,0.01581395210189664
KNN,10,-3,1,0.544,0.01575792855397918
FTTransformer,10,-3,1,0.53,0.015790799515836722
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.591,0.015555094373257946
CatBoost,10,-3,4,0.595,0.01553113699045296
R_Forest,10,-3,4,0.585,0.015589035185604595
KNN,10,-3,4,0.587,0.015577986829936457
FTTransformer,10,-3,4,0.612,0.015417317979911216
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.56,0.015704987954361718
CatBoost,10,-3,2,0.556,0.01571976816340213
R_Forest,10,-3,2,0.533,0.015784807891138876
KNN,10,-3,2,0.575,0.01564032031704017
FTTransformer,10,-3,2,0.579,0.015620595475301285
