-0.310023,2.66246,1.39484,-2.0023,1.09759,-0.30792,-0.770527,1.3108,2.0197,-0.316278,0.35233,-0.849028,-0.183195,-1.81392,-1.0953,1.16216,0.920125,-0.234102,-0.419131,4.74781,-1.08607,-0.722773,-0.429796,-0.512364,-1.06167,-0.24916,1.26842,-1.73002
-0.294066792765381,0.796557327036531,-0.677669939940346,-0.643850105087655,-0.815218791876716,-0.288122089123027,-0.67641442079522,-0.66619886148235,-0.408523476865605,-0.314295335747164,0.35260760338208,-0.858384121002385,-0.155427825522833,-1.82416177596826,-1.03283028265846,-0.0947721539680227,0.894167772561162,-0.238800179983124,-0.415027882962334,-0.288870750763134,0.956744945407801,1.39455954075649,-0.370936260323966,1.42382805011555,-0.920220401297309,-0.250533763690118,-0.49735789356072,-0.220356797759205
-0.294066792765381,0.796557327036531,-0.677669939940346,0.650736202468271,-0.815218791876716,-0.288122089123027,1.06558436152672,1.51198176388603,-0.408523476865605,-0.314295335747164,-2.66058464370115,0.996514899094723,-0.155427825522833,0.132713624214524,1.36435605240068,1.27577899572338,0.894167772561162,-0.238800179983124,-0.415027882962334,-0.288870750763134,-1.06993730514619,1.39455954075649,-0.370936260323966,-0.495022655416517,0.767598481082146,-0.250533763690118,0.428417195443393,-0.220356797759205
-0.294066792765381,3.41232636603859,1.41088659626925,0.650736202468271,1.17518553114695,-0.288122089123027,1.06558436152672,1.51198176388603,-0.408523476865605,-0.314295335747164,0.35260760338208,0.996514899094723,-0.155427825522833,1.11115132430591,1.36435605240068,1.27577899572338,0.894167772561162,-0.238800179983124,-0.415027882962334,-0.288870750763134,-1.06993730514619,0.674292525200942,-0.370936260323966,1.42382805011555,2.4554173634616,-0.250533763690118,-0.49735789356072,-0.220356797759205
-0.310023,-0.538748,1.39484,0.630274,-0.908122,-0.30792,-0.770527,1.3108,-0.365099,-0.316278,0.35233,0.0687593,-0.183195,0.189221,1.35021,1.16216,0.920125,-0.234102,2.37812,-0.209937,-1.08607,1.62115,-0.429796,1.94538,2.08743,-0.24916,-1.50644,-0.163306
3.21506,0.528321,-0.714595,0.630274,1.09759,-0.30792,0.849691,1.3108,-0.365099,-0.316278,-2.829,0.986546,-0.183195,0.189221,0.127453,1.16216,0.920125,4.25773,-0.419131,-0.209937,-1.08607,1.62115,-0.429796,-0.512364,0.512882,-0.24916,0.343469,-0.163306
-0.310023,-0.538748,1.39484,-2.0023,-0.908122,4.41866,-0.770527,1.3108,-0.365099,-0.316278,0.35233,1.90433,5.44089,-1.81392,-1.0953,1.16216,0.920125,-0.234102,-0.419131,-0.209937,-1.08607,-0.722773,-0.429796,-0.512364,0.512882,4.00041,0.343469,1.40341
-0.310023,-0.538748,-0.714595,0.630274,-0.908122,-0.30792,-0.770527,-0.790586,-0.365099,-0.316278,0.35233,-0.849028,-0.183195,0.189221,0.127453,-0.270705,-1.08327,-0.234102,-0.419131,-0.209937,0.978473,-0.722773,2.31911,-0.512364,-1.06167,-0.24916,-0.581487,-0.163306
-0.294066792765381,0.796557327036531,-0.677669939940346,0.650736202468271,-0.815218791876716,-0.288122089123027,-0.67641442079522,1.51198176388603,-0.408523476865605,-0.314295335747164,-2.66058464370115,0.996514899094723,-0.155427825522833,1.11115132430591,-1.03283028265846,1.27577899572338,0.894167772561162,-0.238800179983124,2.27549770313831,-0.288870750763134,-1.06993730514619,1.39455954075649,-0.370936260323966,-0.495022655416517,0.767598481082146,-0.250533763690118,1.35419228444751,-0.220356797759205
-0.294066792765381,-0.511327192464498,-0.677669939940346,0.650736202468271,-0.815218791876716,-0.288122089123027,-0.67641442079522,-0.66619886148235,-0.408523476865605,-0.314295335747164,0.35260760338208,-0.858384121002385,-0.155427825522833,-0.845724075876866,0.16576288487111,-0.0947721539680227,-1.07195551681309,-0.238800179983124,-0.415027882962334,-0.288870750763134,-0.0565961798691935,-0.766241505910161,-0.370936260323966,-0.495022655416517,0.767598481082146,-0.250533763690118,-1.42313298256483,-0.220356797759205
