Model,num_rows,num_cols,acc,std
LR,10,-3,0.61,0.01543172505386673
CatBoost,10,-3,0.646,0.015129868238451812
R_Forest,10,-3,0.597,0.015518757419066513
KNN,10,-3,0.649,0.015100563798316506
FTTransformer,10,-3,0.646,0.015129868238451812
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.734,0.013979965645145177
CatBoost,10,-3,5,0.716,0.014267009061031241
R_Forest,10,-3,5,0.716,0.014267009061031241
KNN,10,-3,5,0.728,0.01407885699246264
FTTransformer,10,-3,5,0.732,0.014013292702729519
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.692,0.01460648312734278
CatBoost,10,-3,3,0.693,0.014593284892852738
R_Forest,10,-3,3,0.662,0.014965960710224383
KNN,10,-3,3,0.672,0.014853842487270312
FTTransformer,10,-3,3,0.697,0.014539683710535193
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.51,0.015816135752773183
CatBoost,10,-3,1,0.554,0.015726771166750392
R_Forest,10,-3,1,0.521,0.015805341148131185
KNN,10,-3,1,0.577,0.015630589090476255
FTTransformer,10,-3,1,0.566,0.01568087656637504
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.75,0.013699915608779773
CatBoost,10,-3,4,0.72,0.014205696104091546
R_Forest,10,-3,4,0.722,0.014174516461485273
KNN,10,-3,4,0.724,0.014142984975740588
FTTransformer,10,-3,4,0.739,0.013895037677965185
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.61,0.01543172505386673
CatBoost,10,-3,2,0.646,0.015129868238451812
R_Forest,10,-3,2,0.597,0.015518757419066513
KNN,10,-3,2,0.649,0.015100563798316506
FTTransformer,10,-3,2,0.646,0.015129868238451812
