Model,num_rows,num_cols,acc,std
LR,10,-3,0.568,0.01567232023733632
CatBoost,10,-3,0.576,0.015635487471405182
R_Forest,10,-3,0.56,0.015704987954361718
KNN,10,-3,0.6,0.015499685165842573
FTTransformer,10,-3,0.572,0.015654426245029267
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.605,0.015466551464829328
CatBoost,10,-3,5,0.604,0.015473313265859495
R_Forest,10,-3,5,0.586,0.01558354410417755
KNN,10,-3,5,0.62,0.015356947477797658
FTTransformer,10,-3,5,0.599,0.015506109745498368
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.606,0.015459721957493382
CatBoost,10,-3,3,0.589,0.015566673418599151
R_Forest,10,-3,3,0.591,0.015555094373257946
KNN,10,-3,3,0.613,0.015410011955494015
FTTransformer,10,-3,3,0.616,0.01538768276189696
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.527,0.01579621855130273
CatBoost,10,-3,1,0.545,0.015755101498347232
R_Forest,10,-3,1,0.523,0.015802554246726087
KNN,10,-3,1,0.55,0.015740004693383918
FTTransformer,10,-3,1,0.539,0.015771104201283043
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.598,0.015512467135714959
CatBoost,10,-3,4,0.587,0.015577986829936457
R_Forest,10,-3,4,0.598,0.015512467135714959
KNN,10,-3,4,0.632,0.015258073561521743
FTTransformer,10,-3,4,0.609,0.015438826294681773
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.568,0.01567232023733632
CatBoost,10,-3,2,0.576,0.015635487471405182
R_Forest,10,-3,2,0.56,0.015704987954361718
KNN,10,-3,2,0.6,0.015499685165842573
FTTransformer,10,-3,2,0.572,0.015654426245029267
