Model,num_rows,num_cols,acc,std
LR,10,-3,0.571,0.01565899754787018
CatBoost,10,-3,0.542,0.015763390640483554
R_Forest,10,-3,0.526,0.0157978977580428
KNN,10,-3,0.606,0.015459721957493382
FTTransformer,10,-3,0.547,0.015749255189977687
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.66,0.014987482264363973
CatBoost,10,-3,5,0.595,0.01553113699045296
R_Forest,10,-3,5,0.634,0.0152406127264056
KNN,10,-3,5,0.631,0.015266698139154782
FTTransformer,10,-3,5,0.625,0.015316971293620996
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.625,0.015316971293620996
CatBoost,10,-3,3,0.581,0.015610338967577953
R_Forest,10,-3,3,0.571,0.01565899754787018
KNN,10,-3,3,0.623,0.0153331701257798
FTTransformer,10,-3,3,0.591,0.015555094373257946
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.517,0.015810153729833274
CatBoost,10,-3,1,0.5,0.015819299929208316
R_Forest,10,-3,1,0.496,0.015818793703510844
KNN,10,-3,1,0.572,0.015654426245029267
FTTransformer,10,-3,1,0.511,0.01581547119529257
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.674,0.014830507204541049
CatBoost,10,-3,4,0.626,0.015308767369006507
R_Forest,10,-3,4,0.624,0.015325105508898101
KNN,10,-3,4,0.649,0.015100563798316506
FTTransformer,10,-3,4,0.641,0.015177264224798528
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.571,0.01565899754787018
CatBoost,10,-3,2,0.542,0.015763390640483554
R_Forest,10,-3,2,0.526,0.0157978977580428
KNN,10,-3,2,0.606,0.015459721957493382
FTTransformer,10,-3,2,0.547,0.015749255189977687
