Model,num_rows,num_cols,acc,std
LR,10,-3,0.929,0.008125578442487957
CatBoost,10,-3,0.912,0.008963053962592012
R_Forest,10,-3,0.894,0.00973955126578524
KNN,10,-3,0.958,0.006346359293033785
FTTransformer,10,-3,0.94,0.007513751157474971
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.967,0.005651808820452346
CatBoost,10,-3,5,0.963,0.005972157622389639
R_Forest,10,-3,5,0.965,0.005814534272734904
KNN,10,-3,5,0.964,0.005893957816165528
FTTransformer,10,-3,5,0.956,0.0064889217984273875
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.953,0.006695956678163012
CatBoost,10,-3,3,0.941,0.007454835650406692
R_Forest,10,-3,3,0.945,0.0072129762946392005
KNN,10,-3,3,0.969,0.0054835270646791815
FTTransformer,10,-3,3,0.943,0.007335175853706906
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.763,0.013454070462577935
CatBoost,10,-3,1,0.756,0.013588548437881386
R_Forest,10,-3,1,0.695,0.014566646394664323
KNN,10,-3,1,0.906,0.009233052000787672
FTTransformer,10,-3,1,0.906,0.009233052000787672
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.972,0.005219506034410081
CatBoost,10,-3,4,0.958,0.006346359293033785
R_Forest,10,-3,4,0.962,0.0060491811505849775
KNN,10,-3,4,0.968,0.005568393575081328
FTTransformer,10,-3,4,0.954,0.006627814717380679
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.929,0.008125578442487957
CatBoost,10,-3,2,0.912,0.008963053962592012
R_Forest,10,-3,2,0.894,0.00973955126578524
KNN,10,-3,2,0.958,0.006346359293033785
FTTransformer,10,-3,2,0.94,0.007513751157474971
