1.03454,0.656917
-0.414621,-0.260321
1.87988,0.918985
-1.74302,-1.30859
2.24217,1.05002
0.793012,1.05002
-1.86378,-1.43963
2.24217,1.31209
0.309959,0.263815
0.189196,-0.260321
0.672249,1.44312
1.63836,1.70519
-0.173094,0.00174712
-1.01844,-1.30859
0.430722,1.44312
-0.293857,0.132781
-1.01844,-0.260321
0.551486,0.918985
0.913776,0.263815
0.430722,0.787951
-0.535384,-1.04652
-0.173094,0.132781
0.430722,0.132781
-1.01844,-1.17756
-1.50149,-1.30859
0.672249,0.787951
-0.897674,-1.17756
-1.01844,-1.30859
-1.74302,-1.30859
-1.74302,-1.30859
1.63836,0.787951
1.03454,1.44312
0.551486,0.787951
0.309959,0.787951
-0.414621,0.00174712
-0.897674,-1.04652
-0.897674,-1.30859
-1.38073,-1.30859
-0.535384,-1.04652
-1.25996,-1.17756
0.672249,1.18105
-0.897674,-0.915491
-0.897674,-1.30859
2.24217,1.44312
-0.414621,-1.30859
-1.25996,-1.30859
0.793012,0.394849
-1.01844,-1.30859
0.309959,0.132781
-1.01844,-1.30859
0.551486,0.394849
0.793012,1.31209
-1.1392,-1.43963
1.27607,0.394849
-0.0523308,1.57416
-0.0523308,-0.260321
1.27607,1.44312
-0.776911,-1.30859
0.189196,0.525883
-0.776911,0.263815
-0.535384,-1.04652
0.0684325,0.394849
0.551486,1.70519
1.51759,1.18105
-1.50149,-1.17756
-0.0523308,0.918985
1.1553,0.263815
-0.414621,-0.129287
-1.1392,0.656917
0.551486,0.525883
0.672249,0.132781
-0.173094,-1.04652
0.189196,0.525883
0.309959,0.263815
0.913776,0.132781
-0.414621,0.132781
1.03454,1.18105
-1.25996,-1.43963
-0.173094,-0.260321
0.0684325,0.787951
-0.414621,0.132781
1.1553,1.44312
-0.293857,1.05002
1.63836,0.525883
1.03454,1.70519
-0.293857,0.132781
0.551486,1.57416
0.793012,1.05002
-1.50149,-1.30859
-0.293857,-0.129287
-1.01844,-0.784457
0.551486,0.787951
-0.173094,-1.17756
-0.897674,-1.30859
0.672249,1.31209
-0.293857,0.394849
1.75912,0.787951
-0.897674,-0.129287
0.672249,0.918985
-0.897674,-1.17756
-0.293857,0.132781
-1.1392,-0.260321
0.793012,0.787951
-1.01844,-1.04652
1.27607,1.44312
1.39683,0.263815
-1.01844,-1.30859
-1.50149,-1.30859
-1.1392,-1.43963
-1.01844,-0.260321
0.189196,0.787951
1.1553,1.18105
-1.25996,-1.30859
-0.0523308,-1.30859
-1.1392,-1.30859
1.03454,0.787951
-0.414621,-1.30859
0.672249,0.394849
-0.0523308,0.918985
0.189196,0.394849
-1.62225,-1.17756
0.189196,0.394849
1.03454,1.57416
1.27607,1.18105
0.551486,0.132781
0.430722,0.394849
-0.897674,-1.04652
2.4837,1.05002
0.0684325,0.787951
-0.0523308,0.00174712
-0.173094,0.132781
1.03454,0.394849
-0.0523308,0.00174712
-1.25996,-1.30859
-0.776911,-1.43963
-1.38073,-1.30859
2.24217,1.44312
1.03454,0.263815
-0.173094,1.05002
2.12141,1.18105
-0.656147,-1.30859
-0.776911,-1.30859
-0.535384,0.394849
-1.1392,-1.43963
0.309959,0.263815
-0.535384,-1.30859
0.551486,0.394849
-0.535384,-1.30859
