Model,num_rows,num_cols,acc,std
LR,10,-3,0.657,0.015019206922357005
CatBoost,10,-3,0.711,0.014341711358296287
R_Forest,10,-3,0.688,0.014658474370509057
KNN,10,-3,0.736,0.01394627184944057
FTTransformer,10,-3,0.736,0.01394627184944057
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.8,0.012655439943366655
CatBoost,10,-3,5,0.812,0.012361586015103758
R_Forest,10,-3,5,0.797,0.01272607374459825
KNN,10,-3,5,0.795,0.012772554096113204
FTTransformer,10,-3,5,0.828,0.011939788882495308
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.724,0.014142984975740588
CatBoost,10,-3,3,0.762,0.013473586661967091
R_Forest,10,-3,3,0.721,0.014190150117611877
KNN,10,-3,3,0.766,0.01339490288966006
FTTransformer,10,-3,3,0.787,0.012953717566737313
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.551,0.015736792768752048
CatBoost,10,-3,1,0.563,0.015693223928730425
R_Forest,10,-3,1,0.544,0.01575792855397918
KNN,10,-3,1,0.659,0.014998131348402837
FTTransformer,10,-3,1,0.612,0.015417317979911216
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.816,0.012259457340938642
CatBoost,10,-3,4,0.805,0.012535235623319258
R_Forest,10,-3,4,0.817,0.012233587399477745
KNN,10,-3,4,0.809,0.012436787112179482
FTTransformer,10,-3,4,0.833,0.011800434324644593
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.657,0.015019206922357005
CatBoost,10,-3,2,0.711,0.014341711358296287
R_Forest,10,-3,2,0.688,0.014658474370509057
KNN,10,-3,2,0.736,0.01394627184944057
FTTransformer,10,-3,2,0.736,0.01394627184944057
