Model,num_rows,num_cols,acc,std
LR,10,-3,0.685,0.014696631960792617
CatBoost,10,-3,0.7,0.014498627873361333
R_Forest,10,-3,0.665,0.014933117490932629
KNN,10,-3,0.72,0.014205696104091546
FTTransformer,10,-3,0.723,0.014158794845306272
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.815,0.012285191326386658
CatBoost,10,-3,5,0.769,0.013334797216936475
R_Forest,10,-3,5,0.802,0.012607733934175283
KNN,10,-3,5,0.787,0.012953717566737313
FTTransformer,10,-3,5,0.789,0.012909130321041991
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.767,0.013374972519219989
CatBoost,10,-3,3,0.744,0.013807775152234145
R_Forest,10,-3,3,0.762,0.013473586661967091
KNN,10,-3,3,0.756,0.013588548437881388
FTTransformer,10,-3,3,0.759,0.01353152253451555
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.537,0.015775927227262426
CatBoost,10,-3,1,0.601,0.015493193313163008
R_Forest,10,-3,1,0.563,0.015693223928730425
KNN,10,-3,1,0.633,0.015249378464171697
FTTransformer,10,-3,1,0.631,0.015266698139154782
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.753,0.013644675781314012
CatBoost,10,-3,4,0.718,0.01423652621529138
R_Forest,10,-3,4,0.745,0.013790038620872863
KNN,10,-3,4,0.74,0.01387777332977422
FTTransformer,10,-3,4,0.736,0.01394627184944057
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.685,0.014696631960792617
CatBoost,10,-3,2,0.7,0.014498627873361333
R_Forest,10,-3,2,0.665,0.014933117490932629
KNN,10,-3,2,0.72,0.014205696104091546
FTTransformer,10,-3,2,0.723,0.014158794845306272
