Model,num_rows,num_cols,acc,std
TabPFN,3,0.402,0.015512467135714959
TabPFN,5,0.435,0.015685057252717346
TabPFN,15,0.544,0.01575792855397918
LR,3,0.405,0.01553113699045296
LR,5,0.458,0.015763390640483554
LR,15,0.56,0.015704987954361718
CatBoost,3,0.424,0.015635487471405182
CatBoost,5,0.481,0.015807874268505835
CatBoost,15,0.578,0.015625625112620622
R_Forest,3,0.419,0.015610338967577953
R_Forest,5,0.475,0.01579951342999602
R_Forest,15,0.592,0.015549205052920803
KNN,3,0.426,0.015645087688113762
KNN,5,0.473,0.01579621855130273
KNN,15,0.532,0.015786868759359005
SVC,3,0.416,0.01559446014414052
SVC,5,0.473,0.01579621855130273
SVC,15,0.565,0.015685057252717346
FTTransformer,3,0.434,0.015680876566375044
FTTransformer,5,0.495,0.01581850894443674
FTTransformer,15,0.563,0.015693223928730425
