CatBoost,10,-3,0.672,0.014853842487270312
CatBoost,15,-3,0.674,0.014830507204541049
CatBoost,3,-3,0.627,0.015300493622922927
CatBoost,5,-3,0.635,0.015231776226264848
FTTransformer,10,-3,0.645,0.015139491543780595
FTTransformer,15,-3,0.67,0.014876872027456621
FTTransformer,3,-3,0.597,0.015518757419066513
FTTransformer,5,-3,0.634,0.0152406127264056
KNN,10,-3,0.636,0.015222868840522005
KNN,15,-3,0.662,0.014965960710224385
KNN,3,-3,0.613,0.015410011955494015
KNN,5,-3,0.618,0.015372453034968502
LR,10,-3,0.639,0.015195720118175047
LR,15,-3,0.664,0.014944140233794895
LR,3,-3,0.567,0.015676630912181255
LR,5,-3,0.616,0.01538768276189696
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.669,0.0148882725882038
R_Forest,15,-3,0.694,0.0145800060554369
R_Forest,3,-3,0.568,0.015672320237336324
R_Forest,5,-3,0.623,0.0153331701257798
STUNT,10,-3,0.655,0.015039986742055367
STUNT,15,-3,0.678,0.014782913600996744
STUNT,3,-3,0.578,0.015625625112620622
STUNT,5,-3,0.625,0.015316971293620996
TabNet,10,-3,0.572,0.015654426245029267
TabNet,15,-3,0.545,0.015755101498347232
TabNet,3,-3,0.509,0.015816736995005295
TabNet,5,-3,0.533,0.015784807891138876
SVC,3,-3,0.598,0.015512467135714959
SVC,5,-3,0.625,0.015316971293620996
SVC,10,-3,0.654,0.01505026612756434
SVC,15,-3,0.674,0.014830507204541047
