Model,num_rows,num_cols,acc,std
LR,10,-3,0.79,0.01288666233227464
CatBoost,10,-3,0.787,0.012953717566737313
R_Forest,10,-3,0.753,0.013644675781314012
KNN,10,-3,0.827,0.011967214137559929
FTTransformer,10,-3,0.839,0.011628164696727263
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.907,0.009188875634996669
CatBoost,10,-3,5,0.824,0.012048616898597498
R_Forest,10,-3,5,0.872,0.010570133761108593
KNN,10,-3,5,0.893,0.009779910359847203
FTTransformer,10,-3,5,0.88,0.010281328012747462
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.879,0.010318210380946179
CatBoost,10,-3,3,0.815,0.012285191326386658
R_Forest,10,-3,3,0.846,0.011419913065098805
KNN,10,-3,3,0.881,0.01024421514533661
FTTransformer,10,-3,3,0.864,0.01084535023047304
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.626,0.015308767369006507
CatBoost,10,-3,1,0.657,0.015019206922357007
R_Forest,10,-3,1,0.564,0.015689173023144022
KNN,10,-3,1,0.76,0.013512312258920845
FTTransformer,10,-3,1,0.76,0.013512312258920845
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.918,0.00868051561552373
CatBoost,10,-3,4,0.866,0.010777762298369738
R_Forest,10,-3,4,0.898,0.009575368801653944
KNN,10,-3,4,0.9,0.00949157995752499
FTTransformer,10,-3,4,0.899,0.009533618929341046
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.79,0.01288666233227464
CatBoost,10,-3,2,0.787,0.012953717566737313
R_Forest,10,-3,2,0.753,0.013644675781314012
KNN,10,-3,2,0.827,0.011967214137559929
FTTransformer,10,-3,2,0.839,0.011628164696727263
