Model,num_rows,num_cols,acc,std
LR,10,-3,0.512,0.015814743314581686
CatBoost,10,-3,0.509,0.015816736995005295
R_Forest,10,-3,0.495,0.01581850894443674
KNN,10,-3,0.521,0.015805341148131185
FTTransformer,10,-3,0.516,0.015811198373114985
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.583,0.015599819048769583
CatBoost,10,-3,5,0.579,0.015620595475301287
R_Forest,10,-3,5,0.567,0.015676630912181255
KNN,10,-3,5,0.585,0.015589035185604594
FTTransformer,10,-3,5,0.582,0.015605111967541904
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.521,0.015805341148131185
CatBoost,10,-3,3,0.523,0.015802554246726087
R_Forest,10,-3,3,0.517,0.015810153729833274
KNN,10,-3,3,0.543,0.0157606915901365
FTTransformer,10,-3,3,0.524,0.015801065586651862
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.478,0.01580397942816194
CatBoost,10,-3,1,0.479,0.015805341148131185
R_Forest,10,-3,1,0.473,0.01579621855130273
KNN,10,-3,1,0.503,0.015819015179246818
FTTransformer,10,-3,1,0.485,0.01581217964181488
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.574,0.015645087688113762
CatBoost,10,-3,4,0.543,0.0157606915901365
R_Forest,10,-3,4,0.559,0.01570877989424277
KNN,10,-3,4,0.569,0.01566794448817344
FTTransformer,10,-3,4,0.577,0.015630589090476255
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.512,0.015814743314581686
CatBoost,10,-3,2,0.509,0.015816736995005295
R_Forest,10,-3,2,0.495,0.01581850894443674
KNN,10,-3,2,0.521,0.015805341148131185
FTTransformer,10,-3,2,0.516,0.015811198373114985
