Model,num_rows,num_cols,acc,std
LR,10,-3,0.549,0.015743152379585443
CatBoost,10,-3,0.574,0.015645087688113762
R_Forest,10,-3,0.541,0.015766025737882314
KNN,10,-3,0.564,0.015689173023144022
FTTransformer,10,-3,0.533,0.015784807891138876
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.601,0.01549319331316301
CatBoost,10,-3,5,0.625,0.015316971293620996
R_Forest,10,-3,5,0.621,0.015349091002225332
KNN,10,-3,5,0.613,0.015410011955494015
FTTransformer,10,-3,5,0.584,0.01559446014414052
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.566,0.01568087656637504
CatBoost,10,-3,3,0.61,0.01543172505386673
R_Forest,10,-3,3,0.578,0.015625625112620622
KNN,10,-3,3,0.56,0.015704987954361718
FTTransformer,10,-3,3,0.56,0.015704987954361718
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.496,0.01581879370351084
CatBoost,10,-3,1,0.515,0.01581217964181488
R_Forest,10,-3,1,0.507,0.01581774956184353
KNN,10,-3,1,0.525,0.01579951342999602
FTTransformer,10,-3,1,0.524,0.015801065586651862
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.583,0.015599819048769583
CatBoost,10,-3,4,0.633,0.015249378464171697
R_Forest,10,-3,4,0.654,0.015050266127564339
KNN,10,-3,4,0.606,0.015459721957493382
FTTransformer,10,-3,4,0.583,0.015599819048769583
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.549,0.015743152379585443
CatBoost,10,-3,2,0.574,0.015645087688113762
R_Forest,10,-3,2,0.541,0.015766025737882314
KNN,10,-3,2,0.564,0.015689173023144022
FTTransformer,10,-3,2,0.533,0.015784807891138876
