Model,num_rows,num_cols,acc,std
LR,10,-3,0.668,0.014899597242811567
CatBoost,10,-3,0.708,0.014385511563477433
R_Forest,10,-3,0.66,0.014987482264363973
KNN,10,-3,0.753,0.013644675781314012
FTTransformer,10,-3,0.729,0.014062601350986123
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.79,0.012886662332274642
CatBoost,10,-3,5,0.812,0.012361586015103758
R_Forest,10,-3,5,0.823,0.012075463420375087
KNN,10,-3,5,0.832,0.01182860583145435
FTTransformer,10,-3,5,0.806,0.012510816141264348
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.738,0.013912208651021215
CatBoost,10,-3,3,0.749,0.013718133516888774
R_Forest,10,-3,3,0.752,0.013663187134877523
KNN,10,-3,3,0.795,0.012772554096113203
FTTransformer,10,-3,3,0.767,0.013374972519219989
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.576,0.015635487471405182
CatBoost,10,-3,1,0.603,0.015480007449307982
R_Forest,10,-3,1,0.54,0.0157685969143944
KNN,10,-3,1,0.663,0.01495508791865346
FTTransformer,10,-3,1,0.614,0.015402637476784335
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.77,0.013314551335936084
CatBoost,10,-3,4,0.786,0.012975838021968847
R_Forest,10,-3,4,0.791,0.012864077288499337
KNN,10,-3,4,0.809,0.012436787112179482
FTTransformer,10,-3,4,0.777,0.013169830843425608
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.668,0.014899597242811567
CatBoost,10,-3,2,0.708,0.014385511563477433
R_Forest,10,-3,2,0.66,0.014987482264363973
KNN,10,-3,2,0.753,0.013644675781314012
FTTransformer,10,-3,2,0.729,0.014062601350986123
