Model,num_rows,num_cols,acc,std
LR,10,-3,0.561,0.01570113134540074
CatBoost,10,-3,0.637,0.015213890444671358
R_Forest,10,-3,0.593,0.015543249100255476
KNN,10,-3,0.61,0.01543172505386673
FTTransformer,10,-3,0.608,0.015445859463771338
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.666,0.014922019523732927
CatBoost,10,-3,5,0.672,0.014853842487270312
R_Forest,10,-3,5,0.699,0.01451239503354321
KNN,10,-3,5,0.675,0.014818724459095479
FTTransformer,10,-3,5,0.666,0.014922019523732927
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.635,0.015231776226264848
CatBoost,10,-3,3,0.651,0.015080663991563052
R_Forest,10,-3,3,0.646,0.015129868238451812
KNN,10,-3,3,0.648,0.01511040450564856
FTTransformer,10,-3,3,0.663,0.014955087918653461
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.531,0.015788865959538965
CatBoost,10,-3,1,0.572,0.015654426245029267
R_Forest,10,-3,1,0.536,0.015778243024904673
KNN,10,-3,1,0.572,0.015654426245029267
FTTransformer,10,-3,1,0.554,0.015726771166750392
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.662,0.014965960710224385
CatBoost,10,-3,4,0.672,0.01485384248727031
R_Forest,10,-3,4,0.68,0.014758652303574938
KNN,10,-3,4,0.642,0.015167928865407633
FTTransformer,10,-3,4,0.671,0.014865395385928355
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.561,0.01570113134540074
CatBoost,10,-3,2,0.637,0.015213890444671358
R_Forest,10,-3,2,0.593,0.015543249100255476
KNN,10,-3,2,0.61,0.01543172505386673
FTTransformer,10,-3,2,0.608,0.015445859463771338
