Model,num_rows,num_cols,acc,std
LR,10,-3,0.483,0.015810153729833274
CatBoost,10,-3,0.51,0.015816135752773183
R_Forest,10,-3,0.477,0.015802554246726087
KNN,10,-3,0.53,0.015790799515836722
FTTransformer,10,-3,0.513,0.01581395210189664
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.618,0.015372453034968502
CatBoost,10,-3,5,0.603,0.015480007449307982
R_Forest,10,-3,5,0.606,0.015459721957493382
KNN,10,-3,5,0.599,0.01550610974549837
FTTransformer,10,-3,5,0.597,0.015518757419066513
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.522,0.01580397942816194
CatBoost,10,-3,3,0.58,0.015615500115072968
R_Forest,10,-3,3,0.525,0.01579951342999602
KNN,10,-3,3,0.57,0.01566350361015521
FTTransformer,10,-3,3,0.557,0.015716169953204184
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.491,0.0158167369950053
CatBoost,10,-3,1,0.494,0.015818160898606833
R_Forest,10,-3,1,0.492,0.015817274929209084
KNN,10,-3,1,0.532,0.015786868759359005
FTTransformer,10,-3,1,0.492,0.015817274929209084
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.564,0.015689173023144022
CatBoost,10,-3,4,0.586,0.015583544104177548
R_Forest,10,-3,4,0.604,0.015473313265859495
KNN,10,-3,4,0.591,0.015555094373257946
FTTransformer,10,-3,4,0.568,0.01567232023733632
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.483,0.015810153729833274
CatBoost,10,-3,2,0.51,0.015816135752773183
R_Forest,10,-3,2,0.477,0.015802554246726087
KNN,10,-3,2,0.53,0.015790799515836722
FTTransformer,10,-3,2,0.513,0.01581395210189664
