0.553,0.841611,0.0809511,0.294403,0.986636,-0.932101,-1.01037,-0.992418
-1.04065,0.469229,0.703619,0.198831,0.721295,-0.401561,-0.500016,-0.422437
0.62394,0.180059,-0.273348,-0.578514,-0.220942,-0.881139,-0.470154,-0.300455
-1.26961,-0.84087,0.0760454,0.337141,0.050324,-0.69862,0.525223,0.166689
-0.442581,0.251708,-0.519538,-0.5327,-0.760935,-0.684074,1.10978,0.748157
0.559419,-0.417408,-0.293396,-0.751107,-0.603719,-0.583843,-0.0231392,0.224672
0.694098,-0.0512106,-0.656722,-0.836034,-0.903551,-0.995203,2.04363,2.11403
-0.439402,-0.745917,-0.310032,-0.267884,-0.185817,-0.881955,0.220276,-0.157139
-1.65764,-1.28676,2.13798,0.296985,0.458281,-0.62404,-0.162492,-0.072353
-1.39315,0.929977,0.824909,1.02755,1.96061,-1.02987,-1.20854,-1.20739
-0.215448,-0.0021048,-0.511716,-0.796331,-0.821029,0.61673,0.456452,0.599371
1.40403,0.679892,0.476595,0.17123,1.21389,1.04512,-0.726238,-0.790026
0.145686,-0.571092,-0.430276,-0.643452,-0.5176,-0.304728,0.0429177,0.0326723
-2.39874,2.24587,1.71433,5.26372,0.602801,-0.109207,-0.386,-0.267087
0.449079,0.886866,0.368452,0.442205,0.381683,-0.984611,-1.24112,-1.25389
-0.288923,0.141963,-0.501986,-0.603721,-0.41286,-0.604158,0.0202954,0.151373
0.51492,0.155262,-0.473375,-0.504334,-0.528603,1.92025,0.578612,0.330244
0.443419,-0.558719,-0.345784,-0.562918,-0.136727,-0.943662,0.202178,0.236706
3.6706,-2.58532,3.86583,2.47908,1.07487,0.936242,-1.49901,-1.56185
-0.509368,0.321061,-0.341935,-0.340165,0.213253,-0.426075,0.0592057,0.0611167
-0.307255,-0.362394,-0.819618,-0.8783,-1.11113,1.32297,3.61361,2.58063
0.482036,-0.375467,-0.571462,-0.957299,-1.38853,-0.583471,1.52422,1.81373
-0.530417,0.171044,-0.183934,-0.647087,-0.351285,-0.881824,-0.186019,0.006963
-0.421095,-0.701901,-0.2802,-0.244808,0.214946,-0.80095,-0.715379,-0.623189
0.599026,-0.415331,-0.180713,-0.640834,-0.323566,0.914444,-0.122677,-0.20637
0.871138,0.700552,-0.143119,0.651725,0.375759,-0.95227,0.418447,-0.155498
-0.524487,0.411804,-0.0488533,-0.530002,-0.235965,-0.344447,-0.148014,-0.281856
-0.834084,-0.675882,0.0781058,0.986182,0.649776,-0.27913,-0.256601,-0.275839
0.417539,-0.134542,-0.599462,-0.886141,-1.06838,-0.555582,2.1495,1.55773
-0.692055,0.104746,-0.332168,-0.805995,-0.3333,0.662517,0.693533,0.498722
2.50191,-3.46069,3.5243,2.87015,2.78817,0.662,-1.54878,-1.3518
0.387084,0.179909,-0.592594,-0.733029,-0.781672,0.323108,1.30614,1.06159
0.579825,0.251748,-0.401583,-0.494465,-0.088483,-0.643961,0.405778,0.316569
0.529176,-0.0873771,-0.598138,-0.950461,-1.37626,-0.6091,1.7803,2.01776
0.521916,-1.27009,-0.44792,0.871622,-0.471683,-1.00073,0.761399,0.668294
1.09629,1.55771,0.488717,1.40175,0.342326,-0.380089,-0.91174,-1.03126
-0.464763,0.333655,-0.693717,-0.568612,-0.502153,0.79833,2.18479,1.22733
0.439813,-0.477784,-0.533939,-0.686599,-0.55082,0.101913,0.510745,0.617422
0.558306,0.184365,-0.632308,-0.468425,-0.643076,-0.688522,0.769543,0.885456
-0.620111,0.34729,0.00212219,-0.0938857,0.954262,-0.671512,-1.10086,-1.14175
3.20366,-1.95021,3.27733,1.29225,2.38634,2.2022,-1.35061,-1.42072
-0.343894,-0.808815,-0.408527,-0.183717,-0.266647,-0.866459,-0.0873863,-0.286233
-1.29936,-3.27157,0.771296,4.05053,1.24097,2.19183,-0.818537,-1.09744
0.611077,0.241371,-0.349741,-0.273291,-0.410321,1.83031,0.286333,0.239988
-0.0119902,0.144267,-1.20873,-0.722341,-1.32251,-1.05908,2.19655,2.37167
-0.957325,0.471747,0.595694,-0.261865,1.49743,0.824035,-1.02576,-1.07611
-0.409764,-0.554505,-0.692752,-0.621257,-0.582771,1.87864,0.903467,0.89749
-0.681597,1.13603,-0.217353,0.926007,-0.00596058,0.0557851,-0.190544,-0.0871221
-0.972925,1.45666,0.292833,1.41754,0.173261,-0.928209,-0.938887,-0.982572
-0.564017,-0.297239,-0.633475,-0.94392,-1.19788,1.27891,2.12054,2.22945
0.97395,0.700752,0.0816597,1.01329,1.21537,1.08496,-1.03481,-1.39884
0.362093,0.430741,-0.457502,-0.394807,0.0456689,-0.946524,-0.326277,-0.133618
-2.02858,-3.25557,0.990231,2.15747,0.239068,0.39706,2.57118,1.30118
0.729589,-0.0671615,-0.392633,-0.703957,-0.331395,0.16844,0.999385,0.912806
0.425414,-0.0554458,-0.661159,-0.949583,-1.26073,-0.60543,2.94218,2.27649
-0.814633,1.4766,0.852071,1.21154,2.73357,-1.05482,-1.55602,-1.61382
-0.615367,-0.667944,0.200672,0.574803,0.658874,-0.881744,-1.13253,-1.12534
0.802853,0.209134,0.524839,0.681946,0.986848,1.17778,-1.17687,-1.18551
-0.329749,-0.436621,-0.841656,-0.740278,-1.53707,-0.453765,1.69886,1.84217
-1.37198,1.15133,0.528361,1.0348,0.379567,0.947405,-0.785056,-0.869889
0.351578,1.67529,0.120431,0.770564,2.05245,-0.900209,-1.04928,-1.07994
0.443462,-0.12595,-0.623053,-0.94905,-1.48015,1.52645,2.36215,2.09872
0.461587,-0.563794,-0.2935,-0.576531,-0.340282,-0.963499,-0.403193,-0.219498
-0.554294,-0.339357,-0.567559,-0.958279,-1.41371,0.686774,1.36858,1.80771
-0.604857,-0.150144,-0.19809,-0.240602,-0.370541,-0.777448,-0.439388,-0.3196
-1.81466,-1.76409,1.52033,0.532088,1.60153,-1.03496,-1.33613,-1.52466
-0.148008,1.23543,-0.00397176,0.328106,1.57382,-0.979313,-0.974178,-0.969991
0.339479,-0.423933,-0.263166,-0.642997,-0.103083,0.27254,0.260996,0.006963
-0.569106,-0.466743,-0.584244,-0.655441,-0.851922,-0.960223,0.640144,0.939062
-0.741542,0.222271,-0.388845,-0.467061,-0.4884,-0.0495911,0.548751,0.674858
-1.16298,-1.15733,0.317547,0.317609,0.0209121,-0.669463,-0.693662,-0.93717
0.254432,0.203975,-0.105034,-0.0261975,0.842963,-1.05408,-1.02033,-1.1319
-0.443613,-0.389684,-0.570072,-0.957824,-1.57431,1.79562,1.54956,1.77817
-0.829047,1.09809,0.169973,0.450667,1.15549,-0.988124,-1.03571,-1.06572
-0.388479,0.234008,-0.190998,-0.563284,-0.403126,-0.412652,-0.0421419,0.0392364
0.212497,1.13454,0.490391,0.738521,1.40581,-0.799299,-1.26917,-1.27194
2.98889,-1.84957,4.52602,1.93333,1.31038,0.630636,-0.801344,-0.712351
0.512198,0.333118,-0.346863,-0.0798788,0.660567,-1.02493,-0.771482,-0.748453
0.140583,-0.4312,-0.687863,-0.97856,-1.44862,-0.298606,2.71686,2.14959
0.153268,0.119354,-0.76776,-0.555462,-1.04236,0.467494,0.772258,1.04901
0.359193,-0.834346,-0.470617,-0.395907,-0.195127,-0.819829,-0.193258,-0.117207
-0.498171,0.239381,-0.555529,-0.59575,-0.776805,-1.0435,-0.129916,0.0354073
-0.470217,-0.387818,-0.516518,-0.832614,-0.876467,0.415624,1.1324,1.02111
0.350517,0.0878185,-0.543396,-0.698396,-0.61578,0.125205,0.10807,0.382757
1.27011,0.236748,0.576976,0.188912,0.750707,0.316588,0.273664,-0.157139
0.829741,1.6193,0.613343,1.10787,1.70437,-0.942272,-1.33975,-1.39666
-0.583434,0.545794,0.0512826,-0.201676,0.577198,-0.447348,-1.15154,-1.12808
-0.477055,0.275155,-0.525452,-0.497947,-0.139054,0.288783,0.0184857,0.281013
0.358641,-0.566072,-0.404826,-0.617553,-0.638844,-0.78647,0.0248199,0.0354073
-0.303481,0.070795,-0.834041,-0.762107,-1.58976,1.15659,1.99024,2.02815
-0.755322,-2.16129,0.155076,1.6601,0.0424949,-0.0352329,0.210322,0.169971
0.491432,-0.0771615,-0.6024,-0.950464,-1.56669,0.852192,1.96762,2.01667
0.858746,-1.356,-0.128849,1.10558,-0.221789,-0.982657,0.289952,-0.11119
-0.841132,-2.00451,-0.182866,0.464783,0.128191,2.25628,-1.15606,-1.11331
0.483265,-0.0521557,-0.663607,-0.94667,-0.920267,-0.754765,2.83088,2.33119
0.285948,0.00462656,-0.688653,-0.685402,-0.630592,1.71916,1.21746,0.942891
0.343406,-0.381324,-0.63523,-0.588574,-1.3113,0.468483,1.15141,1.08511
-1.00423,0.905011,0.158281,1.03805,1.35333,-1.01333,-0.879164,-0.894504
-0.275148,-0.527529,-0.452313,-0.560985,-0.390431,-0.369708,0.159648,-0.0652419
-0.652227,0.783437,-0.0813726,0.357694,0.766788,-0.948478,-0.675564,-0.662573
0.55724,0.203736,-0.20958,-0.356752,0.445585,-0.671237,-0.613127,-0.649445
0.277464,-0.56078,-0.314028,-0.717098,-0.824414,-0.948995,0.697152,1.07089
-0.509229,0.157905,-0.625097,-0.749882,-1.29119,1.46965,0.67815,0.988293
0.501774,0.306145,0.0200334,-0.376792,0.324129,-0.877875,-0.814917,-0.763222
1.09338,1.94871,0.753461,2.35202,0.500389,-0.911138,-0.90993,-1.01211
-0.706473,-0.545605,0.118572,-0.51671,-0.199359,1.84972,-0.201402,-0.270369
-0.570575,-0.965338,-0.0906607,-0.118715,0.256419,-0.457872,-0.448437,-0.478779
-0.911904,0.242675,0.41728,-0.311734,1.02472,-0.997559,-1.1452,-1.16527
0.233153,-0.327894,-0.846142,-0.595632,-1.08595,-0.243901,1.1695,1.41496
-0.268138,0.0476206,-0.82236,-0.780294,-1.41371,0.979033,1.74682,2.15068
-1.385,0.793791,0.560498,0.597711,0.418501,-0.689663,-0.512684,-0.751735
-0.131184,-2.86036,-0.370557,1.67714,-0.648578,1.25689,0.484503,0.737764
0.159058,1.31876,-0.00319776,0.824966,0.778849,-0.587651,-1.16239,-1.16199
-0.915913,-0.241916,-1.11519,-0.738529,-1.61938,-0.116118,1.92328,1.68791
0.617353,-2.51626,0.0994292,1.613,0.299161,1.47588,-0.531687,-0.434471
-1.74032,-1.47392,1.22581,0.738023,1.04927,2.2546,-1.24474,-1.25225
-0.592268,1.36041,0.168817,0.409234,1.16988,-1.02001,-0.898167,-0.944281
-1.4714,-0.653515,1.35293,3.11358,0.566407,0.135835,-0.383285,-0.463463
0.222201,0.345265,-0.701299,-0.401931,-0.385141,-0.865003,0.497172,0.396432
-0.783237,2.29355,0.565028,1.62693,-0.00109387,2.03041,-0.417671,-0.334916
-0.511293,0.0131618,-0.54949,-0.802664,-0.65556,-0.460576,0.834695,1.02604
-0.523805,0.525345,-0.0869324,0.411658,0.130096,-0.996326,-0.608602,-0.496283
-0.649039,0.236222,-0.264562,-0.394798,-0.38112,-0.770112,-0.374236,-0.383053
-1.05424,1.61878,1.07327,1.17189,0.466533,0.353365,-0.634844,-0.508864
0.533108,-0.118414,-0.632167,-0.944664,-1.45307,1.16428,2.17031,2.21632
0.571418,0.062246,-0.388169,-0.661247,-0.717981,0.747444,-0.00504145,0.24327
0.188452,0.168322,-0.784952,-0.424164,-1.01485,1.62194,0.774068,0.58679
0.866361,0.556586,1.01649,-0.0276586,1.31567,-0.836808,-1.36871,-1.39228
-0.881627,0.144234,0.392173,-0.541089,-0.186664,2.05801,-0.78958,-0.716727
-0.129417,0.376937,-0.363319,1.05637,-0.158521,-0.384916,0.0763986,-0.301002
-0.212072,-2.06437,-0.677566,1.79814,-0.781672,-1.02061,0.482694,0.487235
0.309811,0.602621,0.0382062,0.198576,0.203943,-0.245782,-0.971463,-0.926777
0.443423,-0.85715,-0.308348,0.510627,0.421675,-0.933806,-0.766053,-0.797684
0.334807,-0.40258,-0.562501,-0.96008,-1.12488,0.339619,1.44188,1.70542
-0.245524,-0.592723,-0.535219,-0.671489,-0.499826,-0.768284,0.517984,0.710961
1.55784,-3.92221,2.34322,2.77418,0.735472,1.1436,-1.06195,-1.09307
-0.422348,-0.699805,-0.0364965,-0.0678523,0.311433,-0.949627,-0.741621,-0.820658
0.203279,-0.59098,-0.124586,-0.667687,-0.559707,-0.928366,-0.0873863,-0.0187463
1.58463,-1.14612,0.706361,1.12803,0.554134,-0.603775,-0.804963,-0.768145
-0.341776,-0.350018,-0.606336,-0.85467,-1.27448,-0.621722,1.22742,1.2607
0.745923,-0.478047,-0.248934,-0.783042,-0.425767,1.67476,0.736967,0.443474
-0.583289,-0.156946,-0.635786,-0.941574,-1.35785,0.606785,1.70701,2.25954
-0.334848,1.22176,0.425319,1.0557,1.55393,-0.965257,-0.858352,-0.941546
-0.0401982,0.507598,-0.388169,-0.281357,-0.0550509,-0.709852,-0.0520957,-0.0384385
0.471406,-0.697189,0.104989,-0.00193448,0.803394,-0.542661,-1.10358,-1.16527
0.532709,0.499155,-0.326019,-0.361593,-0.449043,-0.619776,-0.232169,-0.0526607
-0.51173,0.0169618,-0.265854,-0.442646,-0.491573,-0.317569,-0.336231,-0.263805
0.452003,0.388434,-0.714277,-0.607859,-0.536009,2.32182,-0.0258539,0.319304
-0.410628,0.222673,-0.427011,-0.614775,-0.402068,-0.986637,0.165078,0.214279
-5.44814,-2.17655,3.56462,2.06647,1.38296,0.302192,-0.717189,-0.788385
1.55696,1.23277,3.60436,1.19759,2.04419,1.05583,-1.53883,-1.59303
0.697857,0.796838,-0.00557974,0.668775,0.759171,-1.03684,-0.777817,-0.711804
0.350272,0.241585,-0.688288,-0.426598,-0.249508,0.205259,0.695343,0.732294
-0.564492,-0.182871,-0.386959,-0.57186,-0.317642,0.710296,0.707106,0.452226
0.640692,0.490692,-0.0140829,0.192571,0.13729,-1.03457,-0.921694,-0.952487
-0.718126,0.259355,-0.0518949,-0.424148,0.625019,-0.888019,-0.779626,-0.69977
0.832223,1.33141,0.888721,0.978916,2.74563,-0.99487,-1.57683,-1.64171
0.420857,-0.277018,-0.617929,-0.880417,-1.16064,2.15905,2.24723,1.6819
0.392687,0.132126,-0.332555,-0.791384,-0.858904,1.71688,0.384061,0.462073
-0.600805,0.0199226,-0.381933,-0.6958,-0.254798,-0.640513,-0.00413656,0.155202
-0.476949,0.83907,-0.396241,0.299098,0.803817,-0.939629,-0.794105,-0.766504
1.07374,-1.46647,0.361949,0.994908,1.26573,-1.02435,-0.602268,-0.637411
-0.591005,0.206757,-0.218988,-0.569721,0.107666,-0.328595,1.01386,0.372363
-0.468191,-0.825703,-0.136006,-0.27032,0.798951,-0.920129,-0.571502,-0.625924
-0.620111,-0.772511,-0.357007,-0.380059,-0.781672,-0.533133,0.894418,0.889285
-0.593012,-0.390174,-0.257192,-0.602791,-0.221789,1.63224,-0.572407,-0.507223
1.76069,-1.42919,0.973944,1.85679,1.21558,0.133249,-1.15787,-1.20192
-0.512489,-0.631352,-0.163047,-0.374401,-0.509348,-0.98943,-0.30456,-0.257241
0.691409,0.21514,0.0191722,-0.688822,0.156545,1.02818,0.141551,-0.0302334
0.460972,-0.409514,-0.521058,-0.830914,-0.689839,-0.357636,1.1695,1.28313
-0.224191,0.152942,-0.211809,-0.460933,0.505467,-0.634682,-0.680993,-0.616625
0.258706,0.0821519,-0.834276,-0.773435,-1.44651,-0.8039,2.14136,2.18514
-1.27871,-2.40273,0.8442,2.7367,0.753246,0.16133,-0.764243,-0.922948
-0.985456,-0.925677,0.253855,-0.117603,-0.252047,0.286255,-0.829395,-0.745171
0.318924,-0.391739,-0.574514,-0.956764,-1.27173,0.00782624,1.65,1.77325
-1.70803,-1.65915,0.966531,2.27009,1.30509,-0.577418,-1.05743,-1.05204
-0.246709,0.0114481,-0.640741,-0.829328,-0.97232,0.750976,1.11974,1.26781
