CatBoost,10,-3,0.515,0.015812179641814878
CatBoost,15,-3,0.525,0.01579951342999602
CatBoost,3,-3,0.477,0.015802554246726087
CatBoost,5,-3,0.545,0.015755101498347232
FTTransformer,10,-3,0.539,0.015771104201283043
FTTransformer,15,-3,0.533,0.015784807891138876
FTTransformer,3,-3,0.479,0.015805341148131185
FTTransformer,5,-3,0.517,0.015810153729833274
KNN,10,-3,0.528,0.015794475789511517
KNN,15,-3,0.534,0.015782683329937694
KNN,3,-3,0.496,0.01581879370351084
KNN,5,-3,0.526,0.015797897758042797
LR,10,-3,0.501,0.015819268290576817
LR,15,-3,0.532,0.015786868759359005
LR,3,-3,0.487,0.01581395210189664
LR,5,-3,0.522,0.01580397942816194
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.521,0.015805341148131185
R_Forest,15,-3,0.528,0.015794475789511517
R_Forest,3,-3,0.481,0.015807874268505835
R_Forest,5,-3,0.528,0.015794475789511517
STUNT,10,-3,0.515,0.01581217964181488
STUNT,15,-3,0.526,0.0157978977580428
STUNT,3,-3,0.496,0.01581879370351084
STUNT,5,-3,0.526,0.0157978977580428
SVC,10,-3,0.497,0.015819015179246818
SVC,15,-3,0.528,0.015794475789511514
SVC,3,-3,0.493,0.01581774956184353
SVC,5,-3,0.531,0.015788865959538965
TabNet,10,-3,0.502,0.01581917337430266
TabNet,15,-3,0.519,0.015807874268505835
TabNet,3,-3,0.487,0.01581395210189664
TabNet,5,-3,0.488,0.01581474331458169
