Model,num_rows,num_cols,acc,std
LR,10,-3,0.557,0.015716169953204188
CatBoost,10,-3,0.588,0.015572363292015072
R_Forest,10,-3,0.545,0.015755101498347232
KNN,10,-3,0.562,0.015697210019694662
FTTransformer,10,-3,0.576,0.015635487471405182
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.587,0.015577986829936457
CatBoost,10,-3,5,0.574,0.01564508768811376
R_Forest,10,-3,5,0.543,0.0157606915901365
KNN,10,-3,5,0.587,0.015577986829936457
FTTransformer,10,-3,5,0.579,0.015620595475301287
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.562,0.015697210019694662
CatBoost,10,-3,3,0.568,0.015672320237336324
R_Forest,10,-3,3,0.539,0.015771104201283047
KNN,10,-3,3,0.543,0.0157606915901365
FTTransformer,10,-3,3,0.553,0.0157301760460091
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.5,0.015819299929208316
CatBoost,10,-3,1,0.512,0.01581474331458169
R_Forest,10,-3,1,0.497,0.015819015179246818
KNN,10,-3,1,0.518,0.01580904569940659
FTTransformer,10,-3,1,0.507,0.01581774956184353
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.571,0.01565899754787018
CatBoost,10,-3,4,0.555,0.015723301886761007
R_Forest,10,-3,4,0.587,0.015577986829936457
KNN,10,-3,4,0.559,0.015708779894242766
FTTransformer,10,-3,4,0.573,0.01564978964446219
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.557,0.015716169953204188
CatBoost,10,-3,2,0.588,0.015572363292015072
R_Forest,10,-3,2,0.545,0.015755101498347232
KNN,10,-3,2,0.562,0.015697210019694662
FTTransformer,10,-3,2,0.576,0.015635487471405182
