CatBoost,10,-3,0.561,0.01570113134540074
CatBoost,15,-3,0.59,0.015560917136921657
CatBoost,3,-3,0.535,0.015780495050030086
CatBoost,5,-3,0.547,0.015749255189977687
FTTransformer,10,-3,0.562,0.015697210019694662
FTTransformer,15,-3,0.575,0.01564032031704017
FTTransformer,3,-3,0.534,0.015782683329937694
FTTransformer,5,-3,0.554,0.015726771166750392
KNN,10,-3,0.569,0.01566794448817344
KNN,15,-3,0.529,0.015792669451628764
KNN,3,-3,0.551,0.015736792768752048
KNN,5,-3,0.554,0.015726771166750392
LR,10,-3,0.564,0.015689173023144022
LR,15,-3,0.61,0.01543172505386673
LR,3,-3,0.539,0.015771104201283043
LR,5,-3,0.546,0.01575221038877186
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.546,0.01575221038877186
R_Forest,15,-3,0.577,0.015630589090476255
R_Forest,3,-3,0.523,0.015802554246726087
R_Forest,5,-3,0.523,0.015802554246726087
STUNT,10,-3,0.577,0.015630589090476255
STUNT,15,-3,0.597,0.015518757419066515
STUNT,3,-3,0.539,0.015771104201283047
STUNT,5,-3,0.546,0.01575221038877186
TabNet,10,-3,0.542,0.015763390640483554
TabNet,15,-3,0.518,0.01580904569940659
TabNet,3,-3,0.486,0.01581309754773093
TabNet,5,-3,0.485,0.01581217964181488
