Model,num_rows,num_cols,acc,std
LR,10,-3,0.836,0.011715000693181423
CatBoost,10,-3,0.837,0.011686212712746915
R_Forest,10,-3,0.829,0.011912216456264587
KNN,10,-3,0.914,0.008870325962594761
FTTransformer,10,-3,0.866,0.010777762298369738
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.968,0.005568393575081328
CatBoost,10,-3,5,0.899,0.009533618929341046
R_Forest,10,-3,5,0.941,0.007454835650406692
KNN,10,-3,5,0.996,0.0019969947390987264
FTTransformer,10,-3,5,0.94,0.007513751157474972
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.893,0.009779910359847203
CatBoost,10,-3,3,0.858,0.011043457699378305
R_Forest,10,-3,3,0.884,0.010131468138756924
KNN,10,-3,3,0.963,0.005972157622389639
FTTransformer,10,-3,3,0.898,0.009575368801653944
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.671,0.014865395385928355
CatBoost,10,-3,1,0.735,0.013963164754810065
R_Forest,10,-3,1,0.658,0.015008706182121804
KNN,10,-3,1,0.802,0.012607733934175283
FTTransformer,10,-3,1,0.789,0.012909130321041991
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.939,0.007572076091557476
CatBoost,10,-3,4,0.888,0.009977753031397177
R_Forest,10,-3,4,0.917,0.008728527206074758
KNN,10,-3,4,0.981,0.0043194510829106135
FTTransformer,10,-3,4,0.92,0.00858333697775368
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.836,0.011715000693181423
CatBoost,10,-3,2,0.837,0.011686212712746915
R_Forest,10,-3,2,0.829,0.011912216456264587
KNN,10,-3,2,0.914,0.008870325962594761
FTTransformer,10,-3,2,0.866,0.010777762298369738
