0.222419,-0.363601,0.164932,1.02362,-0.566181,0.19213,-0.0633952,1.34684
-0.197635,0.210636,-0.325823,-0.519241,-0.712448,-0.242402,-0.0678828,-0.410397
-0.207945,0.304389,-0.386076,-0.615125,-0.0317424,-0.233742,-0.05442,-0.470167
-0.176395,-0.293286,-0.219972,-0.353623,-0.284897,-0.202255,-0.0677381,-0.213157
-0.229804,1.2595,2.28787,-0.0485369,3.08488,-0.227445,0.188635,-0.613615
-0.219906,0.193057,-0.412425,-0.676142,-0.414288,-0.257358,-0.0466028,-0.559822
-0.217431,0.650103,-0.374677,-0.623842,0.193284,-0.242402,-0.0535514,-0.500052
-0.193511,-0.0940613,-0.363278,-0.554108,-0.0823734,-0.215637,-0.0597762,-0.374535
-0.185262,-0.0120275,-0.35025,-0.519241,-0.00923974,-0.201467,-0.0568809,-0.350627
-0.228567,0.544631,-0.418645,-0.702293,-0.200512,-0.264443,-0.0538409,-0.565799
-0.132059,-1.4066,4.09546,1.65123,-1.65193,-0.254997,-0.0748314,-0.398443
-0.128348,-0.0413253,0.0731515,0.056064,-0.734951,-0.180213,-0.0700542,-0.045801
0.199942,0.00555122,0.655328,1.58149,-0.85309,0.0819228,-0.0713571,1.5381
-0.205883,-0.176095,-0.346179,-0.562825,0.204536,-0.224296,-0.0613685,-0.392466
-0.111851,0.972379,-0.114122,-0.0659704,0.165156,-0.082601,-0.0536962,-0.0159161
-0.219287,0.175478,-0.272083,-0.545391,0.215787,-0.244763,-0.0593419,-0.482121
-0.244651,1.2595,-0.0571258,-0.676142,2.14539,-0.280974,0.0402542,-0.631546
-0.241558,1.2595,-0.446753,-0.772027,3.55181,-0.266805,0.300825,-0.631546
-0.044213,-0.205393,0.0527956,0.291416,0.187659,0.0236704,-0.0508009,0.235117
-0.16196,1.2595,13.0032,2.81927,3.54056,0.0362655,5.87415,-0.631546
0.743929,-2.15663,1.48448,3.874,-1.50004,0.0984539,-0.0697647,1.4604
-0.144845,-0.820647,-0.195545,-0.240305,-0.869967,-0.204616,-0.0693304,-0.195226
-0.22403,1.2595,-0.219972,-0.536675,0.485819,-0.247912,-0.0716466,-0.398443
-0.197222,0.462597,-0.382819,-0.588975,1.48156,-0.167618,0.0265018,-0.52396
-0.226917,1.2595,-0.382819,-0.658709,-0.234266,-0.262869,-0.0668695,-0.517983
-0.212482,1.2595,-0.362463,-0.597692,0.373306,-0.230594,-0.0615133,-0.416374
-0.204027,1.00754,-0.391711,-0.615125,1.1834,-0.192808,0.0194085,-0.541891
-0.154743,0.919643,-0.219972,-0.292606,0.311423,-0.138492,-0.0597762,-0.0936169
-0.164641,-0.334303,-0.244399,-0.344906,-0.0486194,-0.174703,-0.0615133,-0.201203
-0.231041,1.2595,-0.37738,-0.667426,-0.341154,-0.269166,-0.06962,-0.535914
-0.0926729,-0.767911,0.049897,0.151948,-0.554929,-0.129045,-0.0668695,0.115578
0.58659,-0.152657,0.331198,1.93016,-0.858715,0.399162,-0.0664352,2.57212
-0.231247,0.269231,-0.396791,-0.684859,-0.245518,-0.268379,-0.0687514,-0.535914
