CatBoost,10,-3,0.717,0.01425181090648182
CatBoost,15,-3,0.749,0.013718133516888774
CatBoost,3,-3,0.636,0.015222868840522005
CatBoost,5,-3,0.685,0.014696631960792617
FTTransformer,10,-3,0.724,0.014142984975740588
FTTransformer,15,-3,0.751,0.013681600278702275
FTTransformer,3,-3,0.666,0.014922019523732927
FTTransformer,5,-3,0.703,0.01445683229480096
KNN,10,-3,0.719,0.014221154708434942
KNN,15,-3,0.752,0.013663187134877524
KNN,3,-3,0.675,0.014818724459095479
KNN,5,-3,0.712,0.014326941797231577
LR,10,-3,0.734,0.013979965645145179
LR,15,-3,0.761,0.013493000446937704
LR,3,-3,0.64,0.015186527932039985
LR,5,-3,0.677,0.014794927843348538
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.724,0.014142984975740588
R_Forest,15,-3,0.774,0.013232501619085452
R_Forest,3,-3,0.61,0.01543172505386673
R_Forest,5,-3,0.665,0.014933117490932627
STUNT,10,-3,0.747,0.013754278613587126
STUNT,15,-3,0.799,0.012679107214617274
STUNT,3,-3,0.654,0.015050266127564339
STUNT,5,-3,0.719,0.014221154708434942
SVC,10,-3,0.741,0.013860415257527861
SVC,15,-3,0.758,0.013550631705556005
SVC,3,-3,0.659,0.014998131348402837
SVC,5,-3,0.69,0.014632638658632765
TabNet,10,-3,0.623,0.015333170125779802
TabNet,15,-3,0.662,0.014965960710224385
TabNet,3,-3,0.585,0.015589035185604594
TabNet,5,-3,0.601,0.015493193313163008
Iwata,3,-3,0.728,0.03148128128064471
Iwata,5,-3,0.749,0.030674679068181554
Iwata,10,-3,0.777,0.029448637018073046
Iwata,15,-3,0.792,0.0287141864677463
TabPFN,3,-3,0.594,0.015537226438634581
TabPFN,5,-3,0.639,0.015195720118175049
TabPFN,10,-3,0.702,0.014470846741134585
TabPFN,15,-3,0.739,0.013895037677965185
