model,num_rows,num_cols,acc,std
LR,2,-3,0.4870259481037924,0.015798167358447277
LR,6,-3,0.5349301397205589,0.015764877227086707
LR,10,-3,0.5508982035928144,0.0157213934070859
CatBoost,2,-3,0.48303393213572854,0.01579438792265701
CatBoost,6,-3,0.5299401197604791,0.015775130252845267
CatBoost,10,-3,0.5179640718562875,0.01579328541684991
R_Forest,2,-3,0.5189620758483033,0.015792119827017913
R_Forest,6,-3,0.5359281437125748,0.015762636447675463
R_Forest,10,-3,0.5339321357285429,0.015767054580825963
KNN,2,-3,0.49700598802395207,0.015803205200138656
KNN,6,-3,0.5109780439121756,0.015799678879621675
KNN,10,-3,0.5508982035928144,0.015721393407085903
TabNet,2,-3,0.5119760479041916,0.015798954627103883
TabNet,6,-3,0.5069860279441117,0.01580194589028973
TabNet,10,-3,0.5279441117764471,0.01577878818099048
FTTransformer,2,-3,0.5039920159680639,0.01580298482815926
FTTransformer,6,-3,0.5459081836327345,0.015736733901342472
FTTransformer,10,-3,0.5199600798403193,0.015790891139191552
