Model,num_rows,num_cols,acc,std
LR,10,-3,0.534,0.015782683329937694
CatBoost,10,-3,0.528,0.015794475789511517
R_Forest,10,-3,0.51,0.015816135752773183
KNN,10,-3,0.521,0.015805341148131185
FTTransformer,10,-3,0.504,0.015818793703510844
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.538,0.015773547629015002
CatBoost,10,-3,5,0.532,0.015786868759359005
R_Forest,10,-3,5,0.56,0.015704987954361718
KNN,10,-3,5,0.553,0.0157301760460091
FTTransformer,10,-3,5,0.539,0.015771104201283043
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.535,0.015780495050030086
CatBoost,10,-3,3,0.521,0.015805341148131185
R_Forest,10,-3,3,0.543,0.0157606915901365
KNN,10,-3,3,0.54,0.0157685969143944
FTTransformer,10,-3,3,0.533,0.015784807891138876
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.49,0.015816135752773183
CatBoost,10,-3,1,0.489,0.01581547119529257
R_Forest,10,-3,1,0.495,0.015818508944436743
KNN,10,-3,1,0.499,0.015819268290576817
FTTransformer,10,-3,1,0.485,0.01581217964181488
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.539,0.015771104201283047
CatBoost,10,-3,4,0.531,0.015788865959538965
R_Forest,10,-3,4,0.541,0.015766025737882314
KNN,10,-3,4,0.542,0.015763390640483554
FTTransformer,10,-3,4,0.529,0.015792669451628764
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.534,0.015782683329937694
CatBoost,10,-3,2,0.528,0.015794475789511517
R_Forest,10,-3,2,0.51,0.015816135752773183
KNN,10,-3,2,0.521,0.015805341148131185
FTTransformer,10,-3,2,0.504,0.015818793703510844
