model,num_rows,num_cols,acc,std
LR,2,-3,0.5548902195608783,0.01570797006213997
LR,6,-3,0.5678642714570858,0.01565724405405468
LR,10,-3,0.5998003992015968,0.01548547965802038
CatBoost,2,-3,0.5219560878243513,0.015788244409873555
CatBoost,6,-3,0.5479041916167665,0.015730789258484434
CatBoost,10,-3,0.5888223552894212,0.015552129130133907
R_Forest,2,-3,0.5359281437125748,0.015762636447675463
R_Forest,6,-3,0.5528942115768463,0.015714809802683877
R_Forest,10,-3,0.5688622754491018,0.01565289027770674
KNN,2,-3,0.5528942115768463,0.015714809802683877
KNN,6,-3,0.5598802395209581,0.01568974788599825
KNN,10,-3,0.5748502994011976,0.0156254049355577
TabNet,2,-3,0.5139720558882236,0.01579731706423051
TabNet,6,-3,0.5259481037924152,0.01578219307609962
TabNet,10,-3,0.5489021956087824,0.015727721197000846
FTTransformer,2,-3,0.5459081836327345,0.015736733901342472
FTTransformer,6,-3,0.5728542914171657,0.015634826651347467
FTTransformer,10,-3,0.5978043912175649,0.015498196893561845
