-0.099098,1.26879,-0.0975571,-0.300414,-0.863121,-0.527741
-0.099098,0.80727,-0.0975571,0.283112,-1.5552,-1.5607
-0.099098,0.114991,-0.0975571,0.210172,0.348023,0.78693
-0.099098,-1.50033,-0.0975571,-1.02982,0.348023,-0.0582161
-0.099098,-0.231148,-0.0975571,0.428994,-1.38218,-0.527741
-0.099098,-0.231148,-0.0975571,-1.10276,0.175003,-0.527741
-0.099098,-1.73109,-0.0975571,-0.519236,0.175003,-0.0582161
-0.099098,-0.923428,-0.0975571,-1.02982,0.348023,-0.246026
-0.099098,-1.26957,-0.0975571,-1.10276,0.694064,-0.527741
-0.099098,-0.346528,-0.0975571,2.7631,0.694064,0.505214
-0.099098,0.57651,-0.0975571,2.98192,-0.344059,-0.527741
-0.099098,-0.115769,-0.0975571,-0.227473,-0.6901,-0.527741
-0.099098,-2.30799,-0.0975571,-0.300414,0.348023,0.317404
-0.099098,-0.231148,-0.0975571,2.10663,0.348023,2.85284
-0.099098,-1.96185,-0.0975571,0.137231,0.175003,-0.527741
-0.099098,-0.231148,-0.0975571,-0.665117,0.00198204,-0.152121
-0.099098,0.230371,-0.0975571,-0.373354,0.867085,0.223499
-0.099098,0.230371,-0.0975571,-0.738058,-0.171039,3.41627
-0.099098,0.69189,-0.0975571,-0.810999,0.694064,0.317404
-0.099098,0.345751,-0.0975571,-0.519236,-1.5552,0.035689
-0.099098,-0.000388746,-0.0975571,-0.592176,-0.6901,-0.527741
-0.099098,-0.461908,-0.0975571,-0.665117,-0.171039,4.26142
-0.099098,0.80727,-0.0975571,0.647816,0.521044,-0.246026
-0.099098,-0.115769,-0.0975571,-0.810999,-0.6901,-0.0582161
-0.099098,1.73031,-0.0975571,1.01252,-3.11239,-1.09117
-0.099098,0.92265,-0.0975571,-0.300414,0.00198204,0.035689
-0.099098,-0.115769,-0.0975571,-0.227473,-3.45843,0.411309
-0.099098,-1.84647,-0.0975571,-0.519236,0.867085,-0.152121
-0.099098,0.461131,-0.0975571,-0.373354,-1.20916,0.223499
-0.099098,0.230371,-0.0975571,1.1584,0.694064,-0.0582161
-0.099098,0.345751,-0.0975571,0.356053,-0.344059,-0.527741
-0.099098,0.230371,-0.0975571,-0.665117,0.694064,-0.527741
-0.099098,-2.53875,-0.0975571,0.866638,0.00198204,1.16255
-0.099098,-0.923428,-0.0975571,0.720757,-0.171039,-0.527741
-0.099098,-0.692668,-0.0975571,-0.00865065,0.00198204,-0.527741
-0.099098,-1.15419,-0.0975571,-0.738058,2.25125,-0.527741
-0.099098,-1.84647,-0.0975571,-0.446295,0.175003,-0.246026
-0.099098,0.80727,-0.0975571,-0.592176,-0.863121,-0.246026
-0.099098,0.57651,-0.0975571,0.137231,-0.6901,0.317404
-0.099098,1.03803,-0.0975571,-0.883939,0.521044,-0.527741
-0.099098,-0.577288,-0.0975571,-0.373354,0.00198204,1.35036
-0.099098,0.461131,-0.0975571,2.61722,0.521044,-0.527741
-0.099098,-0.692668,-0.0975571,0.793697,0.348023,-0.246026
-0.099098,1.26879,-0.0975571,-0.00865065,0.00198204,-1.09117
-0.099098,1.73031,-0.0975571,-0.592176,-0.6901,1.44426
-0.099098,-0.000388746,-0.0975571,1.30428,0.521044,-0.527741
-0.099098,0.114991,-0.0975571,-0.810999,1.38615,-0.152121
-0.099098,-0.115769,-0.0975571,-0.810999,0.521044,-0.527741
-0.099098,1.84569,-0.0975571,0.647816,-1.20916,-1.5607
-0.099098,0.69189,-0.0975571,-0.300414,0.00198204,0.880835
-0.099098,1.03803,-0.0975571,1.66899,1.04011,-0.527741
-0.099098,0.461131,-0.0975571,-0.0815914,0.00198204,-0.527741
-0.099098,0.230371,-0.0975571,-0.738058,-0.171039,1.06864
-0.099098,0.345751,-0.0975571,-0.519236,-0.344059,-0.0582161
-0.099098,-1.26957,10.2435,-1.24864,0.867085,-0.246026
