CatBoost,10,-3,0.779,0.013127502859696178
CatBoost,15,-3,0.817,0.012233587399477745
CatBoost,3,-3,0.65,0.015090650341444127
CatBoost,5,-3,0.695,0.014566646394664325
FTTransformer,10,-3,0.812,0.012361586015103758
FTTransformer,15,-3,0.834,0.011772110370812133
FTTransformer,3,-3,0.676,0.014806864733738986
FTTransformer,5,-3,0.736,0.01394627184944057
KNN,10,-3,0.826,0.011994493230973447
KNN,15,-3,0.839,0.011628164696727263
KNN,3,-3,0.694,0.0145800060554369
KNN,5,-3,0.764,0.0134344514024386
LR,10,-3,0.712,0.014326941797231579
LR,15,-3,0.797,0.01272607374459825
LR,3,-3,0.629,0.015283736211823093
LR,5,-3,0.686,0.014683991951088085
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.765,0.013414729030247124
R_Forest,15,-3,0.823,0.012075463420375087
R_Forest,3,-3,0.616,0.01538768276189696
R_Forest,5,-3,0.684,0.014709193056057166
STUNT,10,-3,0.754,0.013626065817750539
STUNT,15,-3,0.816,0.012259457340938642
STUNT,3,-3,0.676,0.014806864733738986
STUNT,5,-3,0.729,0.014062601350986123
TabNet,10,-3,0.635,0.015231776226264848
TabNet,15,-3,0.719,0.014221154708434942
TabNet,3,-3,0.513,0.01581395210189664
TabNet,5,-3,0.548,0.01574623586588058
SVC,3,-3,0.604,0.015473313265859495
SVC,5,-3,0.677,0.01479492784334854
SVC,10,-3,0.685,0.014696631960792617
SVC,15,-3,0.768,0.013354937452281624
